locus_tag	ftype	length_bp	gene	EC_number	COG	product
MDIKJABB_01318	CDS	1851	hscA		COG0443	Chaperone protein HscA
MDIKJABB_01319	CDS	336	fdx		COG0633	2Fe-2S ferredoxin
MDIKJABB_01320	CDS	201	iscX		COG2975	Protein IscX
MDIKJABB_01321	CDS	1287	pepB	3.4.11.23	COG0260	Peptidase B
MDIKJABB_01322	CDS	777				hypothetical protein
MDIKJABB_01323	CDS	843				hypothetical protein
MDIKJABB_01324	CDS	858	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
MDIKJABB_01325	CDS	4950	yfhM		COG2373	Alpha-2-macroglobulin
MDIKJABB_01326	CDS	2325	pbpC		COG4953	Penicillin-binding protein 1C
MDIKJABB_01327	CDS	432	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
MDIKJABB_01328	CDS	1167	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
MDIKJABB_01329	CDS	996	rodZ		COG1426	Cytoskeleton protein RodZ
MDIKJABB_01330	CDS	1122	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
MDIKJABB_01331	CDS	1275	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
MDIKJABB_01332	CDS	621				hypothetical protein
MDIKJABB_01333	CDS	1179	bamB		COG1520	Outer membrane protein assembly factor BamB
MDIKJABB_01334	CDS	1479	der		COG1160	GTPase Der
MDIKJABB_01335	CDS	1080				hypothetical protein
MDIKJABB_01336	CDS	219	yfgJ			putative protein YfgJ
MDIKJABB_01337	CDS	1392	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
MDIKJABB_01338	CDS	1467	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
MDIKJABB_01339	CDS	1578	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
MDIKJABB_01340	CDS	1251	intS_2		COG0582	Prophage integrase IntS
MDIKJABB_01341	CDS	192				hypothetical protein
MDIKJABB_01342	CDS	594				hypothetical protein
MDIKJABB_01343	CDS	657				hypothetical protein
MDIKJABB_01344	CDS	294				hypothetical protein
MDIKJABB_01345	CDS	249				hypothetical protein
MDIKJABB_01346	CDS	882				hypothetical protein
MDIKJABB_01347	CDS	822	recE	3.1.11.-		Exodeoxyribonuclease 8
MDIKJABB_01348	CDS	300				hypothetical protein
MDIKJABB_01349	CDS	150				hypothetical protein
MDIKJABB_01350	CDS	582				hypothetical protein
MDIKJABB_01351	CDS	234				hypothetical protein
MDIKJABB_01352	CDS	210				hypothetical protein
MDIKJABB_01353	CDS	768	dnaT_2			Primosomal protein 1
MDIKJABB_01354	CDS	786				hypothetical protein
MDIKJABB_01355	CDS	345				hypothetical protein
MDIKJABB_01356	CDS	135				hypothetical protein
MDIKJABB_01357	CDS	555				hypothetical protein
MDIKJABB_01358	CDS	261				hypothetical protein
MDIKJABB_01359	CDS	207				hypothetical protein
MDIKJABB_01360	CDS	645				hypothetical protein
MDIKJABB_01361	CDS	1194				hypothetical protein
MDIKJABB_01362	CDS	204				hypothetical protein
MDIKJABB_01363	CDS	339				hypothetical protein
MDIKJABB_01364	CDS	330				hypothetical protein
MDIKJABB_01365	CDS	621				hypothetical protein
MDIKJABB_01366	CDS	1476				hypothetical protein
MDIKJABB_01367	CDS	507				hypothetical protein
MDIKJABB_01368	CDS	204				hypothetical protein
MDIKJABB_01369	CDS	1680				hypothetical protein
MDIKJABB_01370	CDS	306				hypothetical protein
MDIKJABB_01371	CDS	183				hypothetical protein
MDIKJABB_01372	CDS	387				hypothetical protein
MDIKJABB_01373	CDS	1008				hypothetical protein
MDIKJABB_01374	CDS	393				hypothetical protein
MDIKJABB_01375	CDS	279				hypothetical protein
MDIKJABB_01376	CDS	612				hypothetical protein
MDIKJABB_01377	CDS	2478				hypothetical protein
MDIKJABB_01378	CDS	471				hypothetical protein
MDIKJABB_01379	CDS	498				hypothetical protein
MDIKJABB_01380	CDS	2745				hypothetical protein
MDIKJABB_01381	CDS	3390				hypothetical protein
MDIKJABB_01382	CDS	114				hypothetical protein
MDIKJABB_01383	CDS	507				hypothetical protein
MDIKJABB_01384	CDS	528				hypothetical protein
MDIKJABB_01385	CDS	456				hypothetical protein
MDIKJABB_01386	CDS	519				hypothetical protein
MDIKJABB_01387	CDS	261				hypothetical protein
MDIKJABB_01388	CDS	2403				hypothetical protein
MDIKJABB_01389	CDS	405				hypothetical protein
MDIKJABB_01390	CDS	306				hypothetical protein
MDIKJABB_01391	CDS	627				hypothetical protein
MDIKJABB_01392	CDS	276				hypothetical protein
MDIKJABB_01393	CDS	1869		3.1.6.-	COG3119	Endo-4-O-sulfatase
MDIKJABB_01394	CDS	1179	chuR_1	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
MDIKJABB_01395	CDS	270				hypothetical protein
MDIKJABB_01396	CDS	1233				hypothetical protein
MDIKJABB_01397	CDS	888	yofA_1		COG0583	HTH-type transcriptional regulator YofA
MDIKJABB_01398	CDS	174	yfgG			Protein YfgG
MDIKJABB_01399	CDS	2229	pdeF	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeF
MDIKJABB_01400	CDS	1533	ppx	3.6.1.11	COG0248	Exopolyphosphatase
MDIKJABB_01401	CDS	2061	ppk	2.7.4.1	COG0855	Polyphosphate kinase
MDIKJABB_01402	CDS	642	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
MDIKJABB_01403	CDS	1038	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
MDIKJABB_01404	CDS	894	bglK	2.7.1.85	COG1940	Beta-glucoside kinase
MDIKJABB_01405	CDS	1434	bglA_1	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglA
MDIKJABB_01406	CDS	627	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
MDIKJABB_01407	CDS	1287	uraA		COG2233	Uracil permease
MDIKJABB_01408	CDS	678	hda		COG0593	DnaA regulatory inactivator Hda
MDIKJABB_01409	CDS	924				ISNCY family transposase ISSen7
MDIKJABB_01410	CDS	360	yfgD		COG1393	putative protein YfgD
MDIKJABB_01411	CDS	1464	bepA_2	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
MDIKJABB_01412	CDS	1062	yhhT_2		COG0628	Putative transport protein YhhT
MDIKJABB_01413	CDS	471	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
MDIKJABB_01414	CDS	567	gcvR		COG2716	Glycine cleavage system transcriptional repressor
MDIKJABB_01415	CDS	879	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
MDIKJABB_01416	CDS	1035	bamC		COG3317	Outer membrane protein assembly factor BamC
MDIKJABB_01417	CDS	714	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
MDIKJABB_01418	CDS	876				hypothetical protein
MDIKJABB_01419	CDS	2004	tmcA	2.3.1.193	COG1444	tRNA(Met) cytidine acetyltransferase TmcA
MDIKJABB_01420	CDS	696				hypothetical protein
MDIKJABB_01421	CDS	204				hypothetical protein
MDIKJABB_01422	CDS	1128	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
MDIKJABB_01423	CDS	354	yffB		COG1393	Protein YffB
MDIKJABB_01424	CDS	3114	acrB_2		COG0841	Multidrug efflux pump subunit AcrB
MDIKJABB_01425	CDS	1983		1.18.1.2		Ferredoxin--NADP reductase
MDIKJABB_01426	CDS	597	nudK_2	3.6.1.-		GDP-mannose pyrophosphatase NudK
MDIKJABB_01427	CDS	1047				hypothetical protein
MDIKJABB_01428	CDS	1995	tktB	2.2.1.1	COG0021	Transketolase 2
MDIKJABB_01429	CDS	957	tal	2.2.1.2		Transaldolase
MDIKJABB_01430	CDS	2280	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
MDIKJABB_01431	CDS	336	eutS		COG4810	Ethanolamine utilization protein EutS
MDIKJABB_01432	CDS	480				hypothetical protein
MDIKJABB_01433	CDS	690	eutQ		COG4766	Ethanolamine utilization protein EutQ
MDIKJABB_01434	CDS	807				hypothetical protein
MDIKJABB_01435	CDS	1017	eutD		COG0280	Ethanolamine utilization protein EutD
MDIKJABB_01436	CDS	291	eutM		COG4577	Ethanolamine utilization protein EutM
MDIKJABB_01437	CDS	288	eutN		COG4576	Ethanolamine utilization protein EutN
MDIKJABB_01438	CDS	1404	proA_2	1.2.1.41		Gamma-glutamyl phosphate reductase
MDIKJABB_01439	CDS	840	ftsA_2			Cell division protein FtsA
MDIKJABB_01440	CDS	1188	mdh_1	1.1.1.244		NAD-dependent methanol dehydrogenase
MDIKJABB_01441	CDS	1233				hypothetical protein
MDIKJABB_01442	CDS	1404				hypothetical protein
MDIKJABB_01443	CDS	1362	eutB_2	4.3.1.7	COG4303	Ethanolamine ammonia-lyase heavy chain
MDIKJABB_01444	CDS	900	eutC_2	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
MDIKJABB_01445	CDS	660	eutL		COG4816	Ethanolamine utilization protein EutL
MDIKJABB_01446	CDS	486	eutK		COG4577	Ethanolamine utilization protein EutK
MDIKJABB_01447	CDS	1053				hypothetical protein
MDIKJABB_01448	CDS	900	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
MDIKJABB_01449	CDS	873	amiA	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiA
MDIKJABB_01450	CDS	426	ypeA	2.3.1.-	COG0456	Acetyltransferase YpeA
MDIKJABB_01451	CDS	450	yfeZ			Inner membrane protein YfeZ
MDIKJABB_01452	CDS	576	yfeY			putative protein YfeY
MDIKJABB_01453	CDS	900	yfeX	1.11.1.-	COG2837	Dye-decolorizing peroxidase YfeX
MDIKJABB_01454	CDS	1017	cysP		COG4150	Thiosulfate-binding protein
MDIKJABB_01455	CDS	834	cysT		COG0555	Sulfate transport system permease protein CysT
MDIKJABB_01456	CDS	876	cysW		COG4208	Sulfate transport system permease protein CysW
MDIKJABB_01457	CDS	1095	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
MDIKJABB_01458	CDS	912	cysM	2.5.1.47	COG0031	Cysteine synthase B
MDIKJABB_01459	CDS	396	yybH		COG4319	putative protein YybH
MDIKJABB_01460	CDS	1299	ptsJ		COG1167	Vitamin B6 salvage pathway transcriptional repressor PtsJ
MDIKJABB_01461	CDS	867	pdxK	2.7.1.35	COG2240	Pyridoxine/pyridoxal/pyridoxamine kinase
MDIKJABB_01462	CDS	240				hypothetical protein
MDIKJABB_01463	CDS	510	crr		COG2190	PTS system glucose-specific EIIA component
MDIKJABB_01464	CDS	1728	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
MDIKJABB_01465	CDS	258	ptsH		COG1925	Phosphocarrier protein HPr
MDIKJABB_01466	CDS	972	cysK	2.5.1.47	COG0031	Cysteine synthase A
MDIKJABB_01467	CDS	762	cysZ		COG2981	Sulfate transporter CysZ
MDIKJABB_01468	CDS	1047	zipA		COG3115	Cell division protein ZipA
MDIKJABB_01469	CDS	2016	ligA	6.5.1.2	COG0272	DNA ligase
MDIKJABB_01470	CDS	219				hypothetical protein
MDIKJABB_01471	CDS	999				hypothetical protein
MDIKJABB_01472	CDS	927	cynR_1			HTH-type transcriptional regulator CynR
MDIKJABB_01473	tRNA	76				tRNA-Lys(ttt)
MDIKJABB_01474	tRNA	76				tRNA-Val(tac)
MDIKJABB_01475	tRNA	76				tRNA-Val(tac)
MDIKJABB_01476	tRNA	76				tRNA-Val(tac)
MDIKJABB_01477	CDS	1419	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
MDIKJABB_01478	CDS	393				hypothetical protein
MDIKJABB_01479	CDS	354				hypothetical protein
MDIKJABB_01480	tRNA	76				tRNA-Ala(ggc)
MDIKJABB_01481	tRNA	76				tRNA-Ala(ggc)
MDIKJABB_01482	CDS	2172	pdeA	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeA
MDIKJABB_01483	CDS	1203	nupC_1		COG1972	Nucleoside permease NupC
MDIKJABB_01484	CDS	1242	mntH		COG1914	Divalent metal cation transporter MntH
MDIKJABB_01485	CDS	354				hypothetical protein
MDIKJABB_01486	CDS	993	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
MDIKJABB_01487	CDS	1662	ipdC	4.1.1.74	COG3961	Indole-3-pyruvate decarboxylase
MDIKJABB_01488	CDS	1236	yfeO			Putative ion-transport protein YfeO
MDIKJABB_01489	CDS	966	glk	2.7.1.2	COG0837	Glucokinase
MDIKJABB_01490	CDS	738	ypdB		COG3279	Transcriptional regulatory protein YpdB
MDIKJABB_01491	CDS	1698	ypdA	2.7.13.3	COG3275	Sensor histidine kinase YpdA
MDIKJABB_01492	CDS	1215	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
MDIKJABB_01493	CDS	1197	yycB		COG2807	putative transporter YycB
MDIKJABB_01494	CDS	459	guaD_1	3.5.4.3	COG0590	Guanine deaminase
MDIKJABB_01495	CDS	909	cynR_2			HTH-type transcriptional regulator CynR
MDIKJABB_01496	CDS	882				hypothetical protein
MDIKJABB_01497	CDS	483				hypothetical protein
MDIKJABB_01498	tRNA	75				tRNA-Arg(cct)
MDIKJABB_01499	CDS	1170	intA_1		COG0582	Prophage integrase IntA
MDIKJABB_01500	CDS	483				hypothetical protein
MDIKJABB_01501	CDS	666				hypothetical protein
MDIKJABB_01502	CDS	255				hypothetical protein
MDIKJABB_01503	CDS	225				hypothetical protein
MDIKJABB_01504	CDS	861				hypothetical protein
MDIKJABB_01505	CDS	813				hypothetical protein
MDIKJABB_01506	CDS	360				hypothetical protein
MDIKJABB_01507	CDS	711			COG1974	putative HTH-type transcriptional regulator
MDIKJABB_01508	CDS	195				hypothetical protein
MDIKJABB_01509	CDS	516				hypothetical protein
MDIKJABB_01510	CDS	279				hypothetical protein
MDIKJABB_01511	CDS	276				hypothetical protein
MDIKJABB_01512	CDS	1530				hypothetical protein
MDIKJABB_01513	CDS	972				hypothetical protein
MDIKJABB_01514	CDS	618				hypothetical protein
MDIKJABB_01515	CDS	645				hypothetical protein
MDIKJABB_01516	CDS	405				hypothetical protein
MDIKJABB_01517	CDS	387				hypothetical protein
MDIKJABB_01518	CDS	630				hypothetical protein
MDIKJABB_01519	CDS	276				hypothetical protein
MDIKJABB_01520	rRNA	111				5S ribosomal RNA
MDIKJABB_01521	tRNA	76				tRNA-Thr(ggt)
MDIKJABB_01522	rRNA	110				5S ribosomal RNA
MDIKJABB_01523	CDS	222				hypothetical protein
MDIKJABB_01524	CDS	3111	acrF		COG0841	Multidrug export protein AcrF
MDIKJABB_01525	CDS	1140	acrE			Multidrug export protein AcrE
MDIKJABB_01526	CDS	654	acrR_2		COG1309	HTH-type transcriptional regulator AcrR
MDIKJABB_01527	CDS	297	fis		COG2901	DNA-binding protein Fis
MDIKJABB_01528	CDS	966	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
MDIKJABB_01529	CDS	882	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
MDIKJABB_01530	CDS	1452	panF		COG4145	Sodium/pantothenate symporter
MDIKJABB_01531	CDS	243	yhdT		COG3924	putative membrane protein YhdT
MDIKJABB_01532	CDS	1350	accC	6.3.4.14	COG0439	Biotin carboxylase
MDIKJABB_01533	CDS	468	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
MDIKJABB_01534	CDS	453	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
MDIKJABB_01535	CDS	609	msrQ		COG2717	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
MDIKJABB_01536	CDS	1002	msrP	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
MDIKJABB_01537	CDS	1941	csrD			RNase E specificity factor CsrD
MDIKJABB_01538	CDS	1044	mreB		COG1077	Cell shape-determining protein MreB
MDIKJABB_01539	CDS	993	mreC		COG1792	Cell shape-determining protein MreC
MDIKJABB_01540	CDS	489	mreD		COG2891	Rod shape-determining protein MreD
MDIKJABB_01541	CDS	582	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
MDIKJABB_01542	CDS	1470	rng	3.1.26.-	COG1530	Ribonuclease G
MDIKJABB_01543	CDS	3798				hypothetical protein
MDIKJABB_01544	CDS	1446	tldD	3.4.-.-	COG0312	Metalloprotease TldD
MDIKJABB_01545	CDS	930	dmlR_5			HTH-type transcriptional regulator DmlR
MDIKJABB_01546	CDS	204	aaeX			Protein AaeX
MDIKJABB_01547	CDS	933	aaeA_1		COG1566	p-hydroxybenzoic acid efflux pump subunit AaeA
MDIKJABB_01548	CDS	1968	aaeB_1		COG1289	p-hydroxybenzoic acid efflux pump subunit AaeB
MDIKJABB_01549	CDS	276	yhcO		COG2732	putative protein YhcO
MDIKJABB_01550	CDS	267				hypothetical protein
MDIKJABB_01551	CDS	264				hypothetical protein
MDIKJABB_01552	CDS	471	argR		COG1438	Arginine repressor
MDIKJABB_01553	CDS	939	mdh_2	1.1.1.37	COG0039	Malate dehydrogenase
MDIKJABB_01554	CDS	1059	degS	3.4.21.107	COG0265	Serine endoprotease DegS
MDIKJABB_01555	CDS	1368	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
MDIKJABB_01556	CDS	399	yhcB		COG3105	Inner membrane protein YhcB
MDIKJABB_01557	CDS	1128	zapE_1		COG1485	Cell division protein ZapE
MDIKJABB_01558	CDS	429	rplM		COG0102	50S ribosomal protein L13
MDIKJABB_01559	CDS	393	rpsI		COG0103	30S ribosomal protein S9
MDIKJABB_01560	CDS	639	sspA		COG0625	Stringent starvation protein A
MDIKJABB_01561	CDS	495	sspB		COG2969	Stringent starvation protein B
MDIKJABB_01562	CDS	705	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
MDIKJABB_01563	CDS	1419	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
MDIKJABB_01564	CDS	4461	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
MDIKJABB_01565	CDS	933				hypothetical protein
MDIKJABB_01566	CDS	927	exuT_1			Hexuronate transporter
MDIKJABB_01567	CDS	426				hypothetical protein
MDIKJABB_01568	CDS	1017	rspB	1.1.1.-	COG1063	Starvation-sensing protein RspB
MDIKJABB_01569	CDS	1065	uxuA_2	4.2.1.8	COG1312	Mannonate dehydratase
MDIKJABB_01570	CDS	2340	arcB	2.7.13.3	COG0642	Aerobic respiration control sensor protein ArcB
MDIKJABB_01571	CDS	654	elbB	4.2.1.-	COG3155	Glyoxalase ElbB
MDIKJABB_01572	CDS	726	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
MDIKJABB_01573	CDS	273	ptsO		COG1925	Phosphocarrier protein NPr
MDIKJABB_01574	CDS	855	rapZ		COG1660	RNase adapter protein RapZ
MDIKJABB_01575	CDS	489	ptsN		COG1762	Nitrogen regulatory protein
MDIKJABB_01576	CDS	288	hpf		COG1544	Ribosome hibernation promoting factor
MDIKJABB_01577	CDS	1434	rpoN		COG1508	RNA polymerase sigma-54 factor
MDIKJABB_01578	CDS	726	lptB_3	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
MDIKJABB_01579	CDS	546	lptA		COG1934	Lipopolysaccharide export system protein LptA
MDIKJABB_01580	CDS	576	lptC		COG3117	Lipopolysaccharide export system protein LptC
MDIKJABB_01581	CDS	567	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
MDIKJABB_01582	CDS	987	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
MDIKJABB_01583	CDS	978	yrbG		COG0530	Inner membrane protein YrbG
MDIKJABB_01584	CDS	813	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
MDIKJABB_01585	CDS	783	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
MDIKJABB_01586	CDS	552	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
MDIKJABB_01587	CDS	636	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
MDIKJABB_01588	CDS	291	mlaB		COG3113	Intermembrane phospholipid transport system binding protein MlaB
MDIKJABB_01589	CDS	255	ibaG		COG5007	Acid stress protein IbaG
MDIKJABB_01590	CDS	1260	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
MDIKJABB_01591	CDS	273				hypothetical protein
MDIKJABB_01592	CDS	972	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
MDIKJABB_01593	CDS	312	rplU		COG0261	50S ribosomal protein L21
MDIKJABB_01594	CDS	258	rpmA		COG0211	50S ribosomal protein L27
MDIKJABB_01595	CDS	966	yhbE		COG0697	putative inner membrane transporter YhbE
MDIKJABB_01596	CDS	1179	obgE	3.6.5.-	COG0536	GTPase ObgE/CgtA
MDIKJABB_01597	CDS	1434	dacB	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacB
MDIKJABB_01598	CDS	477	greA		COG0782	Transcription elongation factor GreA
MDIKJABB_01599	CDS	333	yhbY		COG1534	RNA-binding protein YhbY
MDIKJABB_01600	CDS	630	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
MDIKJABB_01601	CDS	1935	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
MDIKJABB_01602	CDS	849	folP_1	2.5.1.15	COG0294	Dihydropteroate synthase
MDIKJABB_01603	CDS	1338	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
MDIKJABB_01604	CDS	330	secG		COG1314	Protein-export membrane protein SecG
MDIKJABB_01605	tRNA	87				tRNA-Leu(gag)
MDIKJABB_01606	CDS	402				hypothetical protein
MDIKJABB_01607	CDS	552				hypothetical protein
MDIKJABB_01608	CDS	630	iprA_2			Inhibitor of hydrogen peroxide resistance
MDIKJABB_01609	CDS	1344	argG	6.3.4.5	COG0137	Argininosuccinate synthase
MDIKJABB_01610	tRNA	77				tRNA-Met(cat)
MDIKJABB_01611	CDS	453	rimP		COG0779	Ribosome maturation factor RimP
MDIKJABB_01612	CDS	1488	nusA		COG0195	Transcription termination/antitermination protein NusA
MDIKJABB_01613	CDS	2691	infB		COG0532	Translation initiation factor IF-2
MDIKJABB_01614	CDS	402	rbfA		COG0858	30S ribosome-binding factor
MDIKJABB_01615	CDS	945	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
MDIKJABB_01616	CDS	270	rpsO		COG0184	30S ribosomal protein S15
MDIKJABB_01617	CDS	2136	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
MDIKJABB_01618	CDS	885	nlpI		COG4785	Lipoprotein NlpI
MDIKJABB_01619	CDS	1932	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
MDIKJABB_01620	CDS	1245	mtr		COG0814	Tryptophan-specific transport protein
MDIKJABB_01621	CDS	1008				hypothetical protein
MDIKJABB_01622	CDS	879				hypothetical protein
MDIKJABB_01623	CDS	996	yhbU	3.4.-.-	COG0826	putative protease YhbU
MDIKJABB_01624	CDS	525	ubiJ_1			Ubiquinone biosynthesis accessory factor UbiJ
MDIKJABB_01625	CDS	504				hypothetical protein
MDIKJABB_01626	CDS	321				hypothetical protein
MDIKJABB_01627	CDS	444				hypothetical protein
MDIKJABB_01628	CDS	537	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
MDIKJABB_01629	CDS	648				hypothetical protein
MDIKJABB_01630	CDS	1041				hypothetical protein
MDIKJABB_01631	CDS	576	osmY_2		COG2823	Osmotically-inducible protein Y
MDIKJABB_01632	CDS	591	diaA		COG0279	DnaA initiator-associating protein DiaA
MDIKJABB_01633	CDS	387				hypothetical protein
MDIKJABB_01634	CDS	2109	lpoA		COG3107	Penicillin-binding protein activator LpoA
MDIKJABB_01635	CDS	864	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
MDIKJABB_01636	CDS	1002				hypothetical protein
MDIKJABB_01637	CDS	774	srlR_1		COG1349	Glucitol operon repressor
MDIKJABB_01638	CDS	1044	gatD	1.1.1.251	COG1063	Galactitol 1-phosphate 5-dehydrogenase
MDIKJABB_01639	CDS	1383	gatC_2		COG3775	PTS system galactitol-specific EIIC component
MDIKJABB_01640	CDS	285	gatB	2.7.1.200	COG3414	PTS system galactitol-specific EIIB component
MDIKJABB_01641	CDS	468	gatA		COG1762	PTS system galactitol-specific EIIA component
MDIKJABB_01642	CDS	1272	gatZ		COG4573	D-tagatose-1,6-bisphosphate aldolase subunit GatZ
MDIKJABB_01643	CDS	816				hypothetical protein
MDIKJABB_01644	CDS	1413	fruA_2		COG1299	PTS system fructose-specific EIIABC component
MDIKJABB_01645	CDS	915	lacC_2	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
MDIKJABB_01646	CDS	855	gatY	4.1.2.40		D-tagatose-1,6-bisphosphate aldolase subunit GatY
MDIKJABB_01647	CDS	840	srlR_2		COG1349	Glucitol operon repressor
MDIKJABB_01648	CDS	951		2.7.1.101	COG0524	Tagatose kinase
MDIKJABB_01649	CDS	1572	garD	4.2.1.42	COG2721	Galactarate dehydratase (L-threo-forming)
MDIKJABB_01650	CDS	150				hypothetical protein
MDIKJABB_01651	CDS	1332	garP			putative galactarate transporter
MDIKJABB_01652	CDS	771	garL	4.1.2.20	COG3836	5-keto-4-deoxy-D-glucarate aldolase
MDIKJABB_01653	CDS	891	garR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
MDIKJABB_01654	CDS	1146	garK_1	2.7.1.165	COG1929	Glycerate 2-kinase
MDIKJABB_01655	CDS	465				hypothetical protein
MDIKJABB_01656	CDS	411				hypothetical protein
MDIKJABB_01657	CDS	168				hypothetical protein
MDIKJABB_01658	CDS	702	yhaK		COG1741	Pirin-like protein YhaK
MDIKJABB_01659	CDS	897	yhaJ_2			HTH-type transcriptional regulator YhaJ
MDIKJABB_01660	CDS	369	yhaH		COG3152	Inner membrane protein YhaH
MDIKJABB_01661	CDS	987	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
MDIKJABB_01662	CDS	393	yqjF		COG2259	Inner membrane protein YqjF
MDIKJABB_01663	CDS	297				hypothetical protein
MDIKJABB_01664	CDS	399	yqjE		COG5393	Inner membrane protein YqjE
