locus_tag	ftype	length_bp	gene	EC_number	COG	product
JJCHDOIF_01261	CDS	1650	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
JJCHDOIF_01262	CDS	354				hypothetical protein
JJCHDOIF_01263	CDS	1422				hypothetical protein
JJCHDOIF_01264	CDS	552	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
JJCHDOIF_01265	CDS	678	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
JJCHDOIF_01266	CDS	1788	nuoC	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit C/D
JJCHDOIF_01267	CDS	510	nuoE	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit E
JJCHDOIF_01268	CDS	1332	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
JJCHDOIF_01269	CDS	2685	nuoG	7.1.1.-	COG1034	NADH-quinone oxidoreductase subunit G
JJCHDOIF_01270	CDS	1017	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
JJCHDOIF_01271	CDS	543	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
JJCHDOIF_01272	CDS	522	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
JJCHDOIF_01273	CDS	309	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
JJCHDOIF_01274	CDS	1890	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
JJCHDOIF_01275	CDS	1599	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
JJCHDOIF_01276	CDS	1497	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
JJCHDOIF_01277	CDS	636	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
JJCHDOIF_01278	CDS	294				hypothetical protein
JJCHDOIF_01279	CDS	888	cmpR_1			HTH-type transcriptional activator CmpR
JJCHDOIF_01280	CDS	762	fpr_2	1.18.1.2	COG1018	Flavodoxin/ferredoxin--NADP reductase
JJCHDOIF_01281	CDS	423				hypothetical protein
JJCHDOIF_01282	CDS	228				hypothetical protein
JJCHDOIF_01283	CDS	1677				hypothetical protein
JJCHDOIF_01284	CDS	171				hypothetical protein
JJCHDOIF_01285	CDS	1200			COG2081	putative protein
JJCHDOIF_01286	CDS	882	dcyD	4.4.1.15	COG2515	D-cysteine desulfhydrase
JJCHDOIF_01287	CDS	1134	emrA_3			Colistin resistance protein EmrA
JJCHDOIF_01288	CDS	1644				hypothetical protein
JJCHDOIF_01289	CDS	570				hypothetical protein
JJCHDOIF_01290	CDS	624	rhtC_3		COG1280	Threonine efflux protein
JJCHDOIF_01291	CDS	189				hypothetical protein
JJCHDOIF_01292	CDS	2064	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
JJCHDOIF_01293	CDS	501				hypothetical protein
JJCHDOIF_01294	CDS	1230				Iron-sulfur cluster carrier protein
JJCHDOIF_01295	CDS	873	mtnN_1	3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
JJCHDOIF_01296	CDS	567				hypothetical protein
JJCHDOIF_01297	CDS	594				hypothetical protein
JJCHDOIF_01298	CDS	570	dcd	3.5.4.13		dCTP deaminase
JJCHDOIF_01299	CDS	1350				hypothetical protein
JJCHDOIF_01300	CDS	2094				hypothetical protein
JJCHDOIF_01301	CDS	726				hypothetical protein
JJCHDOIF_01302	CDS	2412				hypothetical protein
JJCHDOIF_01303	CDS	954				hypothetical protein
JJCHDOIF_01304	CDS	945	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
JJCHDOIF_01305	CDS	810	ypjD		COG4137	Inner membrane protein YpjD
JJCHDOIF_01306	CDS	1410	ffh		COG0541	Signal recognition particle protein
JJCHDOIF_01307	CDS	735	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
JJCHDOIF_01308	CDS	753	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
JJCHDOIF_01309	CDS	804				hypothetical protein
JJCHDOIF_01310	CDS	696				hypothetical protein
JJCHDOIF_01311	CDS	3450	smc		COG1196	Chromosome partition protein Smc
JJCHDOIF_01312	CDS	1038	zipA			Cell division protein ZipA
JJCHDOIF_01313	CDS	2037	ligA	6.5.1.2	COG0272	DNA ligase
JJCHDOIF_01314	CDS	465	bfr_1	1.16.3.1	COG2193	Bacterioferritin
JJCHDOIF_01315	CDS	1248	ybjJ			Inner membrane protein YbjJ
JJCHDOIF_01316	CDS	1431	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
JJCHDOIF_01317	CDS	852	otsB	3.1.3.12	COG1877	Trehalose-6-phosphate phosphatase
JJCHDOIF_01318	CDS	735				hypothetical protein
JJCHDOIF_01319	CDS	1281	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
JJCHDOIF_01320	CDS	1158	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
JJCHDOIF_01321	CDS	750	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
JJCHDOIF_01322	CDS	657	bioD	6.3.3.3		ATP-dependent dethiobiotin synthetase BioD
JJCHDOIF_01323	CDS	924	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
JJCHDOIF_01324	CDS	597	scpB		COG1386	Segregation and condensation protein B 
JJCHDOIF_01325	CDS	768	scpA		COG1354	Segregation and condensation protein A
JJCHDOIF_01326	CDS	618	yciO		COG0009	putative protein YciO
JJCHDOIF_01327	CDS	663				hypothetical protein
JJCHDOIF_01328	CDS	561	yceD		COG1399	Large ribosomal RNA subunit accumulation protein YceD
JJCHDOIF_01329	CDS	186	rpmF		COG0333	50S ribosomal protein L32
JJCHDOIF_01330	CDS	987	fabD_2	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
JJCHDOIF_01331	CDS	735	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JJCHDOIF_01332	CDS	237	acpP		COG0236	Acyl carrier protein
JJCHDOIF_01333	CDS	474	kbp		COG1652	Potassium binding protein Kbp
JJCHDOIF_01334	CDS	768	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
JJCHDOIF_01335	CDS	675		3.1.3.5	COG0546	5'-nucleotidase
JJCHDOIF_01336	CDS	660	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
JJCHDOIF_01337	CDS	1782				hypothetical protein
JJCHDOIF_01338	CDS	561				hypothetical protein
JJCHDOIF_01339	CDS	381	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
JJCHDOIF_01340	CDS	582	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
JJCHDOIF_01341	CDS	297	rplY			50S ribosomal protein L25
JJCHDOIF_01342	CDS	951	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
JJCHDOIF_01343	tRNA	75				tRNA-Gln(ttg)
JJCHDOIF_01344	tRNA	75				tRNA-Gln(ttg)
JJCHDOIF_01345	tRNA	75				tRNA-Gln(ttg)
JJCHDOIF_01346	tRNA	75				tRNA-Gln(ttg)
JJCHDOIF_01347	CDS	579	lolB		COG3017	Outer-membrane lipoprotein LolB
JJCHDOIF_01348	CDS	1710	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
JJCHDOIF_01349	CDS	1284	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
JJCHDOIF_01350	CDS	1866	dnaG	2.7.7.-		DNA primase
JJCHDOIF_01351	CDS	1158	bamD			Outer membrane protein assembly factor BamD
JJCHDOIF_01352	CDS	1053	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
JJCHDOIF_01353	CDS	222				hypothetical protein
JJCHDOIF_01354	CDS	573	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
JJCHDOIF_01355	CDS	552	fldP_1			Flavodoxin FldP
JJCHDOIF_01356	CDS	477	smpB		COG0691	SsrA-binding protein
JJCHDOIF_01357	CDS	492	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
JJCHDOIF_01358	CDS	264	fdx_2		COG1145	Ferredoxin
JJCHDOIF_01359	tRNA	77				tRNA-Met(cat)
JJCHDOIF_01360	CDS	1185				hypothetical protein
JJCHDOIF_01361	CDS	981	dmlR_8			HTH-type transcriptional regulator DmlR
JJCHDOIF_01362	CDS	1113	dmlA	1.1.1.83	COG0473	D-malate dehydrogenase [decarboxylating]
JJCHDOIF_01363	CDS	1647	caiT			L-carnitine/gamma-butyrobetaine antiporter
JJCHDOIF_01364	CDS	975	nlhH_1	3.1.1.1	COG0657	Carboxylesterase NlhH
JJCHDOIF_01365	CDS	1116	cntA	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
JJCHDOIF_01366	CDS	1452	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
JJCHDOIF_01367	CDS	957	cntB	1.14.13.239	COG1018	Carnitine monooxygenase reductase subunit
JJCHDOIF_01368	tRNA	77				tRNA-Met(cat)
JJCHDOIF_01369	CDS	1029				hypothetical protein
JJCHDOIF_01370	CDS	1626	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
JJCHDOIF_01371	CDS	561				hypothetical protein
JJCHDOIF_01372	CDS	861				hypothetical protein
JJCHDOIF_01373	CDS	453				hypothetical protein
JJCHDOIF_01374	CDS	1230	fabB_1	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
JJCHDOIF_01375	CDS	1326				hypothetical protein
JJCHDOIF_01376	CDS	375	rpsL		COG0048	30S ribosomal protein S12
JJCHDOIF_01377	CDS	471	rpsG		COG0049	30S ribosomal protein S7
JJCHDOIF_01378	CDS	2139	fusA		COG0480	Elongation factor G
JJCHDOIF_01379	CDS	138	tufB_1		COG0050	Elongation factor Tu 2
JJCHDOIF_01380	CDS	882				hypothetical protein
JJCHDOIF_01381	CDS	876				hypothetical protein
JJCHDOIF_01382	CDS	456	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
JJCHDOIF_01383	CDS	816	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
JJCHDOIF_01384	CDS	732	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
JJCHDOIF_01385	CDS	948		4.3.1.9	COG0492	Glucosaminate ammonia-lyase
JJCHDOIF_01386	CDS	3033				hypothetical protein
JJCHDOIF_01387	CDS	621	rhtC_4		COG1280	Threonine efflux protein
JJCHDOIF_01388	CDS	288				hypothetical protein
JJCHDOIF_01389	CDS	273	minE			Cell division topological specificity factor
JJCHDOIF_01390	CDS	837	minD		COG2894	Septum site-determining protein MinD
JJCHDOIF_01391	CDS	723	minC		COG0850	Septum site-determining protein MinC
JJCHDOIF_01392	CDS	1047				hypothetical protein
JJCHDOIF_01393	CDS	927	yihG	2.3.-.-	COG0204	putative acyltransferase YihG
JJCHDOIF_01394	CDS	654	yiaD		COG2885	putative lipoprotein YiaD
JJCHDOIF_01395	CDS	2040	rep_1	3.6.4.12	COG0210	ATP-dependent DNA helicase Rep
JJCHDOIF_01396	CDS	453	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
JJCHDOIF_01397	CDS	1419	algC_1	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
JJCHDOIF_01398	CDS	909	argB	2.7.2.8	COG0548	Acetylglutamate kinase
JJCHDOIF_01399	CDS	783				hypothetical protein
JJCHDOIF_01400	CDS	831	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
JJCHDOIF_01401	CDS	456				Bacteriohemerythrin
JJCHDOIF_01402	CDS	1068				hypothetical protein
JJCHDOIF_01403	CDS	324	rnfH			Protein RnfH
JJCHDOIF_01404	CDS	399	bamE			Outer membrane protein assembly factor BamE
JJCHDOIF_01405	CDS	438	fur		COG0735	Ferric uptake regulation protein
JJCHDOIF_01406	CDS	1119	pilT_1		COG2805	Twitching mobility protein
JJCHDOIF_01407	CDS	1068	pilT_2		COG2805	Twitching mobility protein
JJCHDOIF_01408	CDS	693	yggS		COG0325	Pyridoxal phosphate homeostasis protein
JJCHDOIF_01409	CDS	3597				hypothetical protein
JJCHDOIF_01410	CDS	1269	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
JJCHDOIF_01411	CDS	492				hypothetical protein
JJCHDOIF_01412	CDS	378				hypothetical protein
JJCHDOIF_01413	CDS	453				hypothetical protein
JJCHDOIF_01414	CDS	906				Epimerase family protein
JJCHDOIF_01415	CDS	1116	thiO	1.4.3.19		Glycine oxidase
JJCHDOIF_01416	CDS	1098	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
JJCHDOIF_01417	CDS	498				hypothetical protein
JJCHDOIF_01418	CDS	1152	emrK		COG1566	putative multidrug resistance protein EmrK
JJCHDOIF_01419	CDS	1524	emrB_2			Multidrug export protein EmrB
JJCHDOIF_01420	CDS	1986	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
JJCHDOIF_01421	tmRNA	360	ssrA			transfer-messenger RNA, SsrA
JJCHDOIF_01422	CDS	1284	intS_1		COG0582	Prophage integrase IntS
JJCHDOIF_01423	CDS	627				hypothetical protein
JJCHDOIF_01424	CDS	228				hypothetical protein
JJCHDOIF_01425	CDS	210				hypothetical protein
JJCHDOIF_01426	CDS	555				hypothetical protein
JJCHDOIF_01427	CDS	369				hypothetical protein
JJCHDOIF_01428	CDS	312				hypothetical protein
JJCHDOIF_01429	CDS	117				hypothetical protein
JJCHDOIF_01430	CDS	279				hypothetical protein
JJCHDOIF_01431	CDS	2466				hypothetical protein
JJCHDOIF_01432	CDS	204				Single-stranded DNA-binding protein
JJCHDOIF_01433	CDS	1443				hypothetical protein
JJCHDOIF_01434	CDS	675				hypothetical protein
JJCHDOIF_01435	CDS	189				hypothetical protein
JJCHDOIF_01436	CDS	666				hypothetical protein
JJCHDOIF_01437	CDS	1047	yejK		COG3081	Nucleoid-associated protein YejK
JJCHDOIF_01438	CDS	1059				hypothetical protein
	repeat_region	3936				
JJCHDOIF_01439	CDS	954	cas1	3.1.-.-		CRISPR-associated endonuclease Cas1
JJCHDOIF_01440	CDS	609				hypothetical protein
JJCHDOIF_01441	CDS	1062	csy3			CRISPR-associated protein Csy3
JJCHDOIF_01442	CDS	885				hypothetical protein
JJCHDOIF_01443	CDS	1167				hypothetical protein
JJCHDOIF_01444	CDS	408				hypothetical protein
JJCHDOIF_01445	CDS	2172	cas3	3.1.-.-	COG1203	CRISPR-associated nuclease/helicase Cas3 subtype I-F/YPEST
JJCHDOIF_01446	CDS	1095				hypothetical protein
JJCHDOIF_01447	CDS	393				hypothetical protein
JJCHDOIF_01448	CDS	528				hypothetical protein
JJCHDOIF_01449	CDS	441				hypothetical protein
JJCHDOIF_01450	CDS	519				hypothetical protein
JJCHDOIF_01451	CDS	705				hypothetical protein
JJCHDOIF_01452	CDS	483				hypothetical protein
JJCHDOIF_01453	CDS	249				hypothetical protein
JJCHDOIF_01454	CDS	570				hypothetical protein
JJCHDOIF_01455	CDS	435				hypothetical protein
JJCHDOIF_01456	CDS	285				hypothetical protein
JJCHDOIF_01457	CDS	1347				hypothetical protein
JJCHDOIF_01458	CDS	1386	naiP_1			Putative niacin/nicotinamide transporter NaiP
JJCHDOIF_01459	CDS	945	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
JJCHDOIF_01460	CDS	891	cynR_2			HTH-type transcriptional regulator CynR
JJCHDOIF_01461	CDS	276				hypothetical protein
JJCHDOIF_01462	CDS	2637				hypothetical protein
JJCHDOIF_01463	CDS	903				hypothetical protein
JJCHDOIF_01464	CDS	516				hypothetical protein
JJCHDOIF_01465	CDS	1515				hypothetical protein
JJCHDOIF_01466	CDS	708				hypothetical protein
JJCHDOIF_01467	CDS	1914				hypothetical protein
JJCHDOIF_01468	CDS	1335	ydgI		COG0531	Putative arginine/ornithine antiporter
JJCHDOIF_01469	CDS	879	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
JJCHDOIF_01470	CDS	471				hypothetical protein
JJCHDOIF_01471	CDS	1641	mqo	1.1.5.4	COG0579	Malate:quinone oxidoreductase
JJCHDOIF_01472	CDS	1659	betA	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
JJCHDOIF_01473	CDS	1473	betB_1	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
JJCHDOIF_01474	CDS	624	betI_4		COG1309	HTH-type transcriptional regulator BetI
JJCHDOIF_01475	CDS	1623	betT1		COG1292	Osmo-independent choline transporter BetT1
JJCHDOIF_01476	CDS	2067	betT2		COG1292	Osmo-dependent choline transporter BetT2
JJCHDOIF_01477	CDS	615				hypothetical protein
JJCHDOIF_01478	CDS	516				hypothetical protein
JJCHDOIF_01479	CDS	201				hypothetical protein
JJCHDOIF_01480	CDS	999	yeiR	3.6.-.-	COG0523	Zinc-binding GTPase YeiR
JJCHDOIF_01481	CDS	1263	dctA_3		COG1301	Aerobic C4-dicarboxylate transport protein
JJCHDOIF_01482	CDS	531	yaeQ		COG4681	putative protein YaeQ
JJCHDOIF_01483	CDS	342	fbp_1	5.2.1.8	COG0545	FK506-binding protein
JJCHDOIF_01484	CDS	1995	pgaB	3.5.1.-	COG0726	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
JJCHDOIF_01485	CDS	1260	pgaC_2	2.4.1.-	COG1215	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
JJCHDOIF_01486	CDS	420				hypothetical protein
JJCHDOIF_01487	CDS	789	paaF_4	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
JJCHDOIF_01488	CDS	582	pnuC		COG3201	Nicotinamide riboside transporter PnuC
JJCHDOIF_01489	CDS	300				hypothetical protein
JJCHDOIF_01490	CDS	813	kdgR		COG1414	Transcriptional regulator KdgR
JJCHDOIF_01491	CDS	306	doxA			Naphthalene 1,2-dioxygenase system, ferredoxin component
JJCHDOIF_01492	CDS	300				hypothetical protein
JJCHDOIF_01493	CDS	1068				hypothetical protein
JJCHDOIF_01494	CDS	765	cpnA	1.1.1.163		Cyclopentanol dehydrogenase
JJCHDOIF_01495	CDS	930				hypothetical protein
JJCHDOIF_01496	CDS	1212	thcD	1.18.1.-		Rhodocoxin reductase
JJCHDOIF_01497	CDS	1224	gudP_1			putative glucarate transporter
JJCHDOIF_01498	CDS	522				hypothetical protein
JJCHDOIF_01499	CDS	825	catD_3	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
JJCHDOIF_01500	CDS	795	baiA	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
JJCHDOIF_01501	CDS	792	nadX	1.4.1.21	COG1712	L-aspartate dehydrogenase
JJCHDOIF_01502	CDS	1467	betB_2	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
JJCHDOIF_01503	CDS	1641	ilvB	2.2.1.6	COG0028	Acetolactate synthase isozyme 1 large subunit
JJCHDOIF_01504	CDS	1197				hypothetical protein
JJCHDOIF_01505	CDS	1299	proP_3			Proline/betaine transporter
JJCHDOIF_01506	CDS	483	def_1	3.5.1.88	COG0242	Peptide deformylase
JJCHDOIF_01507	CDS	1323	glsA	3.5.1.2		Glutaminase
JJCHDOIF_01508	CDS	789	nimR_2			HTH-type transcriptional regulator NimR
JJCHDOIF_01509	CDS	1221	fsr			Fosmidomycin resistance protein
JJCHDOIF_01510	CDS	1146	mro	5.1.3.3	COG2017	Aldose 1-epimerase
JJCHDOIF_01511	CDS	447				hypothetical protein
JJCHDOIF_01512	CDS	906	perR			HTH-type transcriptional regulator PerR
JJCHDOIF_01513	CDS	750	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JJCHDOIF_01514	CDS	1329	nicT_2			Putative metabolite transport protein NicT
JJCHDOIF_01515	CDS	852	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
JJCHDOIF_01516	CDS	1005	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
JJCHDOIF_01517	CDS	1419	metH_1	2.1.1.13	COG0646	Methionine synthase
JJCHDOIF_01518	CDS	2238	metH_2	2.1.1.13	COG0646	Methionine synthase
JJCHDOIF_01519	CDS	1632	pitA		COG0306	Low-affinity inorganic phosphate transporter 1
JJCHDOIF_01520	CDS	1335	dsdA	4.3.1.18	COG3048	D-serine dehydratase
JJCHDOIF_01521	CDS	1548				hypothetical protein
JJCHDOIF_01522	CDS	165				hypothetical protein
JJCHDOIF_01523	CDS	1008	egtB	1.14.99.50		Hercynine oxygenase
JJCHDOIF_01524	CDS	1677	atsA	3.1.6.1	COG3119	Arylsulfatase
JJCHDOIF_01525	CDS	618	glpG	3.4.21.105		Rhomboid protease GlpG
JJCHDOIF_01526	CDS	639	nfuA		COG0316	Fe/S biogenesis protein NfuA
JJCHDOIF_01527	CDS	2265	pfeA		COG4771	Ferric enterobactin receptor
JJCHDOIF_01528	CDS	1008				hypothetical protein
JJCHDOIF_01529	CDS	1026	lip1	3.1.1.3		Lipase 1
JJCHDOIF_01530	CDS	615	mtcA2	4.2.1.1	COG0288	Carbonic anhydrase 2
JJCHDOIF_01531	CDS	561	tesA	3.1.1.1	COG2755	Esterase TesA
JJCHDOIF_01532	CDS	693	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
JJCHDOIF_01533	CDS	2460				hypothetical protein
JJCHDOIF_01534	CDS	810	aarA	3.4.21.105	COG0705	Rhomboid protease AarA
JJCHDOIF_01535	CDS	678	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
JJCHDOIF_01536	CDS	2079	ppk_2	2.7.4.1		Polyphosphate kinase
JJCHDOIF_01537	CDS	591				hypothetical protein
JJCHDOIF_01538	CDS	909	oxyR			Hydrogen peroxide-inducible genes activator
JJCHDOIF_01539	CDS	945	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
JJCHDOIF_01540	CDS	1182	rubB	1.18.1.1	COG1251	Rubredoxin-NAD(+) reductase
JJCHDOIF_01541	CDS	165	rubA		COG1773	Rubredoxin
JJCHDOIF_01542	CDS	438				hypothetical protein
JJCHDOIF_01543	CDS	489				hypothetical protein
JJCHDOIF_01544	CDS	1530	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
JJCHDOIF_01545	CDS	1443				hypothetical protein
JJCHDOIF_01546	CDS	99				hypothetical protein
JJCHDOIF_01547	CDS	909	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
JJCHDOIF_01548	CDS	1614	cysN	2.7.7.4		Sulfate adenylyltransferase subunit 1
JJCHDOIF_01549	CDS	549				hypothetical protein
JJCHDOIF_01550	CDS	513				hypothetical protein
JJCHDOIF_01551	CDS	1338	citN		COG2851	Citrate transporter
JJCHDOIF_01552	CDS	1326				hypothetical protein
JJCHDOIF_01553	CDS	990	syrM1			HTH-type transcriptional regulator SyrM 1
JJCHDOIF_01554	CDS	1605		4.1.3.1	COG2224	Isocitrate lyase
JJCHDOIF_01555	CDS	480				hypothetical protein
JJCHDOIF_01556	CDS	324				hypothetical protein
JJCHDOIF_01557	CDS	876	ureD		COG0829	Urease accessory protein UreD
JJCHDOIF_01558	CDS	303	ureA	3.5.1.5		Urease subunit gamma
JJCHDOIF_01559	CDS	309	ureB	3.5.1.5		Urease subunit beta
JJCHDOIF_01560	CDS	1701	ureC	3.5.1.5		Urease subunit alpha
JJCHDOIF_01561	CDS	483	ureE			Urease accessory protein UreE
JJCHDOIF_01562	CDS	666	ureF		COG0830	Urease accessory protein UreF
JJCHDOIF_01563	CDS	615	ureG			Urease accessory protein UreG
JJCHDOIF_01564	CDS	570				hypothetical protein
JJCHDOIF_01565	CDS	552	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
JJCHDOIF_01566	CDS	2019	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
JJCHDOIF_01567	CDS	519				hypothetical protein
JJCHDOIF_01568	CDS	1314				hypothetical protein
JJCHDOIF_01569	CDS	654	adk	2.7.4.3	COG0563	Adenylate kinase
JJCHDOIF_01570	CDS	693	nth	4.2.99.18	COG0177	Endonuclease III
JJCHDOIF_01571	CDS	792	rsxB	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
JJCHDOIF_01572	CDS	1404	gdhA_1	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
JJCHDOIF_01573	CDS	777	ygiD	1.13.11.29	COG3384	4,5-DOPA dioxygenase extradiol
JJCHDOIF_01574	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
JJCHDOIF_01575	CDS	1695	lon_1	3.4.21.53		Lon protease
JJCHDOIF_01576	CDS	738	lon_2	3.4.21.53	COG0466	Lon protease
JJCHDOIF_01577	CDS	6777	ata			Adhesin Ata autotransporter
JJCHDOIF_01578	CDS	780	ompA_2			Outer membrane protein A
JJCHDOIF_01579	CDS	585	ygfA	6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
JJCHDOIF_01580	CDS	303				hypothetical protein
JJCHDOIF_01581	CDS	114				hypothetical protein
JJCHDOIF_01582	CDS	318				hypothetical protein
JJCHDOIF_01583	CDS	264				hypothetical protein
JJCHDOIF_01584	CDS	408				hypothetical protein
JJCHDOIF_01585	CDS	252				hypothetical protein
JJCHDOIF_01586	CDS	933				hypothetical protein
JJCHDOIF_01587	CDS	450				hypothetical protein
JJCHDOIF_01588	CDS	324				hypothetical protein
JJCHDOIF_01589	CDS	291				hypothetical protein
JJCHDOIF_01590	CDS	444				hypothetical protein
JJCHDOIF_01591	CDS	243				hypothetical protein
JJCHDOIF_01592	CDS	204				hypothetical protein
JJCHDOIF_01593	CDS	504				hypothetical protein
JJCHDOIF_01594	CDS	1008				hypothetical protein
JJCHDOIF_01595	CDS	216				hypothetical protein
JJCHDOIF_01596	CDS	753				hypothetical protein
JJCHDOIF_01597	CDS	321				hypothetical protein
JJCHDOIF_01598	CDS	273				hypothetical protein
JJCHDOIF_01599	CDS	225				hypothetical protein
JJCHDOIF_01600	CDS	882				hypothetical protein
JJCHDOIF_01601	CDS	801				hypothetical protein
JJCHDOIF_01602	CDS	339				hypothetical protein
JJCHDOIF_01603	CDS	393				hypothetical protein
JJCHDOIF_01604	CDS	402				hypothetical protein
JJCHDOIF_01605	CDS	477				hypothetical protein
JJCHDOIF_01606	CDS	255				hypothetical protein
JJCHDOIF_01607	CDS	219				hypothetical protein
JJCHDOIF_01608	CDS	552				hypothetical protein
JJCHDOIF_01609	CDS	234				hypothetical protein
JJCHDOIF_01610	CDS	96				hypothetical protein
JJCHDOIF_01611	CDS	345				hypothetical protein
JJCHDOIF_01612	CDS	237				hypothetical protein
JJCHDOIF_01613	CDS	456				hypothetical protein
JJCHDOIF_01614	CDS	435				hypothetical protein
JJCHDOIF_01615	CDS	642				hypothetical protein
JJCHDOIF_01616	CDS	516				hypothetical protein
JJCHDOIF_01617	CDS	1293				hypothetical protein
JJCHDOIF_01618	CDS	1341				hypothetical protein
JJCHDOIF_01619	CDS	1107				hypothetical protein
JJCHDOIF_01620	CDS	231				hypothetical protein
JJCHDOIF_01621	CDS	153				hypothetical protein
JJCHDOIF_01622	CDS	315				hypothetical protein
