locus_tag	ftype	length_bp	gene	EC_number	COG	product
PIELJBDO_02010	CDS	558	yxaF_2			putative HTH-type transcriptional regulator YxaF
PIELJBDO_02011	CDS	240				hypothetical protein
PIELJBDO_02012	CDS	1404				hypothetical protein
PIELJBDO_02013	tRNA	77				tRNA-Pro(cgg)
PIELJBDO_02014	CDS	222				hypothetical protein
PIELJBDO_02015	CDS	597	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
PIELJBDO_02016	CDS	540	moaB_2		COG0521	Molybdenum cofactor biosynthesis protein B
PIELJBDO_02017	tRNA	94				tRNA-Trp(cca)
PIELJBDO_02018	CDS	1032	rhaS_3			HTH-type transcriptional activator RhaS
PIELJBDO_02019	CDS	1596		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
PIELJBDO_02020	CDS	1581	glpD_2	1.1.5.3	COG0578	Aerobic glycerol-3-phosphate dehydrogenase
PIELJBDO_02021	CDS	1560	lsrK	2.7.1.189	COG1070	Autoinducer-2 kinase
PIELJBDO_02022	CDS	909	yegS	2.7.1.-	COG1597	putative lipid kinase YegS
PIELJBDO_02023	CDS	807	ycbX		COG0633	putative protein YcbX
PIELJBDO_02024	CDS	387				hypothetical protein
PIELJBDO_02025	CDS	1929	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
PIELJBDO_02026	CDS	1923	uup		COG0488	ABC transporter ATP-binding protein uup
PIELJBDO_02027	CDS	687				hypothetical protein
PIELJBDO_02028	CDS	438	uspA2		COG0589	Universal stress protein A 
PIELJBDO_02029	CDS	435				hypothetical protein
PIELJBDO_02030	CDS	804				hypothetical protein
PIELJBDO_02031	CDS	2148	fadB_1			Fatty acid oxidation complex subunit alpha
PIELJBDO_02032	CDS	1176	fadA_2	2.3.1.16		3-ketoacyl-CoA thiolase
PIELJBDO_02033	CDS	375				hypothetical protein
PIELJBDO_02034	CDS	2607	topA_1	5.6.2.1	COG0550	DNA topoisomerase 1
PIELJBDO_02035	CDS	519				hypothetical protein
PIELJBDO_02036	CDS	234				hypothetical protein
PIELJBDO_02037	CDS	486	sulA_1		COG5404	Cell division inhibitor SulA
PIELJBDO_02038	CDS	615	lexA	3.4.21.88	COG1974	LexA repressor
PIELJBDO_02039	CDS	702				hypothetical protein
PIELJBDO_02040	CDS	999	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
PIELJBDO_02041	CDS	738		2.4.2.44	COG0005	S-methyl-5'-thioinosine phosphorylase
PIELJBDO_02042	CDS	630				hypothetical protein
PIELJBDO_02043	CDS	3453	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
PIELJBDO_02044	CDS	1467	gap2	1.2.1.-		Glyceraldehyde-3-phosphate dehydrogenase-like protein
PIELJBDO_02045	CDS	1410	aroP_1		COG1113	Aromatic amino acid transport protein AroP
PIELJBDO_02046	CDS	1338	nqrA	7.2.1.1	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
PIELJBDO_02047	CDS	1212	nqrB	7.2.1.1	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
PIELJBDO_02048	CDS	786	nqrC	7.2.1.1	COG2869	Na(+)-translocating NADH-quinone reductase subunit C
PIELJBDO_02049	CDS	672	nqrD	7.2.1.1	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
PIELJBDO_02050	CDS	609	nqrE	7.2.1.1	COG2209	Na(+)-translocating NADH-quinone reductase subunit E
PIELJBDO_02051	CDS	1224	nqrF	7.2.1.1	COG2871	Na(+)-translocating NADH-quinone reductase subunit F
PIELJBDO_02052	CDS	1029	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
PIELJBDO_02053	CDS	228				hypothetical protein
PIELJBDO_02054	CDS	1395	sthA	1.6.1.1	COG1249	Soluble pyridine nucleotide transhydrogenase
PIELJBDO_02055	CDS	723	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
PIELJBDO_02056	CDS	309				hypothetical protein
PIELJBDO_02057	CDS	600				hypothetical protein
PIELJBDO_02058	CDS	1251	lolE_1		COG4591	Lipoprotein-releasing system transmembrane protein LolE
PIELJBDO_02059	CDS	684	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
PIELJBDO_02060	CDS	1245	lolE_2		COG4591	Lipoprotein-releasing system transmembrane protein LolE
PIELJBDO_02061	CDS	534				hypothetical protein
PIELJBDO_02062	CDS	2226	comEC		COG0658	ComE operon protein 3
PIELJBDO_02063	CDS	636	tolQ_2		COG0811	Tol-Pal system protein TolQ
PIELJBDO_02064	CDS	441	tolR			Tol-Pal system protein TolR
PIELJBDO_02065	CDS	999	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
PIELJBDO_02066	CDS	186				hypothetical protein
PIELJBDO_02067	CDS	765	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
PIELJBDO_02068	CDS	465		3.1.3.48		Putative low molecular weight protein-tyrosine-phosphatase
PIELJBDO_02069	CDS	1020	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
PIELJBDO_02070	CDS	3219	rne	3.1.26.12		Ribonuclease E
PIELJBDO_02071	CDS	957	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
PIELJBDO_02072	CDS	693	mupP_3	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
PIELJBDO_02073	CDS	981				hypothetical protein
PIELJBDO_02074	CDS	579	yceF	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
PIELJBDO_02075	CDS	537	yceD		COG1399	Large ribosomal RNA subunit accumulation protein YceD
PIELJBDO_02076	CDS	183	rpmF		COG0333	50S ribosomal protein L32
PIELJBDO_02077	CDS	981	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
PIELJBDO_02078	CDS	939	fabD_2	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
PIELJBDO_02079	CDS	744	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
PIELJBDO_02080	CDS	237	acpP_2			Acyl carrier protein
PIELJBDO_02081	CDS	1245	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
PIELJBDO_02082	CDS	816	pabC	4.1.3.38	COG0115	Aminodeoxychorismate lyase
PIELJBDO_02083	CDS	1050	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
PIELJBDO_02084	CDS	633	tmk	2.7.4.9	COG0125	Thymidylate kinase
PIELJBDO_02085	CDS	987	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
PIELJBDO_02086	CDS	357				hypothetical protein
PIELJBDO_02087	CDS	777	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
PIELJBDO_02088	CDS	1134	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase
PIELJBDO_02089	CDS	639				hypothetical protein
PIELJBDO_02090	CDS	897				hypothetical protein
PIELJBDO_02091	CDS	633				hypothetical protein
PIELJBDO_02092	CDS	570				hypothetical protein
PIELJBDO_02093	CDS	1656		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
PIELJBDO_02094	CDS	750	etfB			Electron transfer flavoprotein subunit beta
PIELJBDO_02095	CDS	930	etfA		COG2025	Electron transfer flavoprotein subunit alpha
PIELJBDO_02096	CDS	1197	fabV	1.3.1.9	COG3007	Enoyl-[acyl-carrier-protein] reductase [NADH]
PIELJBDO_02097	CDS	948	lip3	3.1.1.3		Lipase 3
PIELJBDO_02098	CDS	753	cobM	2.1.1.133	COG2875	Precorrin-4 C(11)-methyltransferase
PIELJBDO_02099	CDS	429	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
PIELJBDO_02100	CDS	702				hypothetical protein
PIELJBDO_02101	CDS	183				hypothetical protein
PIELJBDO_02102	CDS	1053	yjiA_1	3.6.-.-	COG0523	P-loop guanosine triphosphatase YjiA
PIELJBDO_02103	CDS	3747	cobN	6.6.1.2		Aerobic cobaltochelatase subunit CobN
PIELJBDO_02104	CDS	1095	aroF_1	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
PIELJBDO_02105	CDS	132				hypothetical protein
PIELJBDO_02106	CDS	1014	bchI	6.6.1.1	COG1239	Magnesium-chelatase 38 kDa subunit
PIELJBDO_02107	CDS	645				hypothetical protein
PIELJBDO_02108	CDS	1140	fadA_3	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
PIELJBDO_02109	CDS	1611	lap	3.4.11.1	COG2234	Aminopeptidase
PIELJBDO_02110	CDS	1530	uacT_1		COG2233	Uric acid transporter UacT
PIELJBDO_02111	CDS	249				hypothetical protein
PIELJBDO_02112	CDS	582				hypothetical protein
PIELJBDO_02113	CDS	207				hypothetical protein
PIELJBDO_02114	CDS	132				hypothetical protein
PIELJBDO_02115	CDS	960		3.3.2.10		Soluble epoxide hydrolase
PIELJBDO_02116	CDS	1179	pbuE_2		COG2814	Purine efflux pump PbuE
PIELJBDO_02117	CDS	1110	nemA_1	1.3.1.-	COG1902	N-ethylmaleimide reductase
PIELJBDO_02118	CDS	591	comR_1			HTH-type transcriptional repressor ComR
PIELJBDO_02119	CDS	927	trpI_2			HTH-type transcriptional regulator TrpI
PIELJBDO_02120	CDS	615	rhtC_1		COG1280	Threonine efflux protein
PIELJBDO_02121	CDS	1509				hypothetical protein
PIELJBDO_02122	CDS	1332				hypothetical protein
PIELJBDO_02123	CDS	768	hisP_1		COG4598	Histidine transport ATP-binding protein HisP
PIELJBDO_02124	CDS	714	hisM		COG4160	Histidine transport system permease protein HisM
PIELJBDO_02125	CDS	690	hisQ_1		COG4215	Histidine transport system permease protein HisQ
PIELJBDO_02126	CDS	786	hisJ		COG0834	Histidine-binding periplasmic protein
PIELJBDO_02127	CDS	1170	hipO_1	3.5.1.32	COG1473	Hippurate hydrolase
PIELJBDO_02128	CDS	990	argP_1			HTH-type transcriptional regulator ArgP
PIELJBDO_02129	CDS	1638				hypothetical protein
PIELJBDO_02130	CDS	258				hypothetical protein
PIELJBDO_02131	CDS	774	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
PIELJBDO_02132	CDS	837	rhaS_4			HTH-type transcriptional activator RhaS
PIELJBDO_02133	CDS	594	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
PIELJBDO_02134	CDS	867		3.-.-.-		putative metallo-hydrolase
PIELJBDO_02135	CDS	1032			COG0609	putative ABC transporter permease protein
PIELJBDO_02136	CDS	972	btuF_2			Vitamin B12-binding protein
PIELJBDO_02137	CDS	774	fhuC	7.2.2.16	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
PIELJBDO_02138	CDS	2157	cntO_3			Metal-pseudopaline receptor CntO
PIELJBDO_02139	CDS	570	mntP		COG1971	putative manganese efflux pump MntP
PIELJBDO_02140	CDS	729	cobK	1.3.1.54		Precorrin-6A reductase
PIELJBDO_02141	CDS	1101	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
PIELJBDO_02142	CDS	1248	cobL	2.1.1.132		Precorrin-6Y C(5,15)-methyltransferase [decarboxylating]
PIELJBDO_02143	CDS	1371	sir_2	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
PIELJBDO_02144	CDS	627	cobH	5.4.99.61		Precorrin-8X methylmutase
PIELJBDO_02145	CDS	753	cobI	2.1.1.130		Precorrin-2 C(20)-methyltransferase
PIELJBDO_02146	CDS	1680	cysG_2	4.99.1.4		Siroheme synthase
PIELJBDO_02147	CDS	849				hypothetical protein
PIELJBDO_02148	CDS	345				hypothetical protein
PIELJBDO_02149	CDS	810	pal_3			Peptidoglycan-associated lipoprotein
PIELJBDO_02150	CDS	639	rcsB_3		COG2197	Transcriptional regulatory protein RcsB
PIELJBDO_02151	CDS	369				hypothetical protein
PIELJBDO_02152	CDS	1440	norG_2		COG1167	HTH-type transcriptional regulator NorG
PIELJBDO_02153	CDS	636	algU_1		COG1595	RNA polymerase sigma-H factor
PIELJBDO_02154	CDS	765				hypothetical protein
PIELJBDO_02155	CDS	423				hypothetical protein
PIELJBDO_02156	CDS	1827	caiC	6.2.1.48		Crotonobetaine/carnitine--CoA ligase
PIELJBDO_02157	CDS	825				hypothetical protein
PIELJBDO_02158	CDS	1986	accA1_1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
PIELJBDO_02159	CDS	795	fadB_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase
PIELJBDO_02160	CDS	1221	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
PIELJBDO_02161	CDS	1617	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
PIELJBDO_02162	CDS	879	fadH_2	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
PIELJBDO_02163	CDS	1803				hypothetical protein
PIELJBDO_02164	CDS	624	kstR2			HTH-type transcriptional repressor KstR2
PIELJBDO_02165	CDS	765				hypothetical protein
PIELJBDO_02166	CDS	168				hypothetical protein
PIELJBDO_02167	CDS	1302	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
PIELJBDO_02168	CDS	912				hypothetical protein
PIELJBDO_02169	CDS	471				hypothetical protein
PIELJBDO_02170	CDS	891	yahB			putative HTH-type transcriptional regulator YahB
PIELJBDO_02171	CDS	642				hypothetical protein
PIELJBDO_02172	CDS	894	pgrR_2			HTH-type transcriptional regulator PgrR
PIELJBDO_02173	CDS	699	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
PIELJBDO_02174	CDS	918				hypothetical protein
PIELJBDO_02175	CDS	957				hypothetical protein
PIELJBDO_02176	CDS	2007	tgpA	2.3.2.13	COG1305	Protein-glutamine gamma-glutamyltransferase
PIELJBDO_02177	CDS	771				hypothetical protein
PIELJBDO_02178	CDS	798				hypothetical protein
PIELJBDO_02179	CDS	1578				hypothetical protein
PIELJBDO_02180	CDS	489				hypothetical protein
PIELJBDO_02181	CDS	360				hypothetical protein
PIELJBDO_02182	CDS	1473	mcpQ_1		COG0840	Methyl-accepting chemotaxis protein McpQ
PIELJBDO_02183	CDS	804	tatD	3.1.11.-	COG0084	3'-5' ssDNA/RNA exonuclease TatD
PIELJBDO_02184	CDS	1431	mltF_3	4.2.2.-	COG4623	Membrane-bound lytic murein transglycosylase F
PIELJBDO_02185	CDS	435	mhqP	1.-.-.-	COG2259	Putative oxidoreductase MhqP
PIELJBDO_02186	CDS	1023	lifO		COG5380	Lipase chaperone
PIELJBDO_02187	CDS	936	lip_1	3.1.1.3	COG1075	Triacylglycerol lipase
PIELJBDO_02188	CDS	549	thpR	3.1.4.58	COG1514	RNA 2',3'-cyclic phosphodiesterase
PIELJBDO_02189	CDS	318				hypothetical protein
PIELJBDO_02190	CDS	507	greB		COG0782	Transcription elongation factor GreB
PIELJBDO_02191	CDS	2502				hypothetical protein
PIELJBDO_02192	CDS	684	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
PIELJBDO_02193	CDS	606	tesA	3.1.1.1	COG2755	Esterase TesA
PIELJBDO_02194	CDS	279				hypothetical protein
PIELJBDO_02195	CDS	972	ybiS	2.-.-.-	COG1376	putative L,D-transpeptidase YbiS
PIELJBDO_02196	tRNA	90				tRNA-Ser(gga)
PIELJBDO_02197	CDS	1131				hypothetical protein
PIELJBDO_02198	CDS	567	efp		COG0231	Elongation factor P
PIELJBDO_02199	CDS	429	ohrB		COG1764	Organic hydroperoxide resistance protein OhrB
PIELJBDO_02200	CDS	456	ohrR			Organic hydroperoxide resistance transcriptional regulator
PIELJBDO_02201	CDS	957	dmlR_14			HTH-type transcriptional regulator DmlR
PIELJBDO_02202	CDS	750				hypothetical protein
PIELJBDO_02203	CDS	855	hdfR_2			HTH-type transcriptional regulator HdfR
PIELJBDO_02204	CDS	234				hypothetical protein
PIELJBDO_02205	CDS	1209				hypothetical protein
PIELJBDO_02206	CDS	1347	aroH_2	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
PIELJBDO_02207	CDS	747	speE_1	2.5.1.16		Polyamine aminopropyltransferase
PIELJBDO_02208	tRNA	91				tRNA-Ala(tgc)
PIELJBDO_02209	CDS	1671	deaD_1	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
PIELJBDO_02210	CDS	771	ygiD	1.13.11.29	COG3384	4,5-DOPA dioxygenase extradiol
PIELJBDO_02211	CDS	972	dmlR_15			HTH-type transcriptional regulator DmlR
PIELJBDO_02212	CDS	1440	oprM_4		COG1538	Outer membrane protein OprM
PIELJBDO_02213	CDS	1065	emrA_2			Colistin resistance protein EmrA
PIELJBDO_02214	CDS	1593	farB_1			Fatty acid resistance protein FarB
PIELJBDO_02215	CDS	933	pcpR_4			PCP degradation transcriptional activation protein
PIELJBDO_02216	CDS	447				hypothetical protein
PIELJBDO_02217	CDS	657	tpm	2.1.1.67		Thiopurine S-methyltransferase
PIELJBDO_02218	CDS	1128				hypothetical protein
PIELJBDO_02219	CDS	960	htpX_1	3.4.24.-	COG0501	Protease HtpX
PIELJBDO_02220	CDS	453				hypothetical protein
PIELJBDO_02221	CDS	1212	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
PIELJBDO_02222	CDS	399	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
PIELJBDO_02223	CDS	486	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
PIELJBDO_02224	CDS	492				hypothetical protein
PIELJBDO_02225	CDS	2361	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
PIELJBDO_02226	CDS	891				hypothetical protein
PIELJBDO_02227	CDS	483	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
PIELJBDO_02228	CDS	663	sspA_1		COG0625	Stringent starvation protein A 
PIELJBDO_02229	CDS	774				hypothetical protein
PIELJBDO_02230	tRNA	76				tRNA-Glu(ttc)
PIELJBDO_02231	tRNA	76				tRNA-Gly(gcc)
PIELJBDO_02232	tRNA	76				tRNA-Gly(gcc)
PIELJBDO_02233	CDS	321				hypothetical protein
PIELJBDO_02234	CDS	321				hypothetical protein
PIELJBDO_02235	CDS	546				hypothetical protein
PIELJBDO_02236	CDS	240				hypothetical protein
PIELJBDO_02237	CDS	195				hypothetical protein
PIELJBDO_02238	CDS	2142				hypothetical protein
PIELJBDO_02239	CDS	633				hypothetical protein
PIELJBDO_02240	CDS	243				hypothetical protein
PIELJBDO_02241	CDS	594				hypothetical protein
PIELJBDO_02242	CDS	726				hypothetical protein
PIELJBDO_02243	CDS	411				hypothetical protein
PIELJBDO_02244	CDS	381				hypothetical protein
PIELJBDO_02245	CDS	2448	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
PIELJBDO_02246	CDS	672				hypothetical protein
PIELJBDO_02247	CDS	621	gstB_2	2.5.1.18	COG0625	Glutathione S-transferase GstB
PIELJBDO_02248	CDS	933	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
PIELJBDO_02249	CDS	780	yadH		COG0842	Inner membrane transport permease YadH
PIELJBDO_02250	CDS	1332	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
PIELJBDO_02251	CDS	681	copR			Transcriptional activator protein CopR
PIELJBDO_02252	CDS	192				hypothetical protein
PIELJBDO_02253	CDS	546				hypothetical protein
PIELJBDO_02254	CDS	831	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
PIELJBDO_02255	CDS	264				hypothetical protein
PIELJBDO_02256	CDS	582				hypothetical protein
PIELJBDO_02257	CDS	744	phnX_1	3.11.1.1		Phosphonoacetaldehyde hydrolase
PIELJBDO_02258	CDS	720	phnR_2		COG2188	Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
PIELJBDO_02259	CDS	405				hypothetical protein
PIELJBDO_02260	CDS	705	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
PIELJBDO_02261	CDS	300				hypothetical protein
PIELJBDO_02262	CDS	1185	rssB_2		COG0784	Regulator of RpoS
PIELJBDO_02263	CDS	483				hypothetical protein
PIELJBDO_02264	CDS	924	tal	2.2.1.2		Transaldolase
PIELJBDO_02265	CDS	939	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
PIELJBDO_02266	CDS	1317				hypothetical protein
PIELJBDO_02267	CDS	1041				hypothetical protein
PIELJBDO_02268	CDS	597				hypothetical protein
PIELJBDO_02269	CDS	291				hypothetical protein
PIELJBDO_02270	CDS	378				hypothetical protein
PIELJBDO_02271	CDS	93				hypothetical protein
PIELJBDO_02272	CDS	1080				hypothetical protein
PIELJBDO_02273	CDS	1596				hypothetical protein
PIELJBDO_02274	CDS	1239	cpg2	3.4.17.11		Carboxypeptidase G2
PIELJBDO_02275	CDS	468				hypothetical protein
PIELJBDO_02276	CDS	219				hypothetical protein
PIELJBDO_02277	CDS	558				hypothetical protein
PIELJBDO_02278	CDS	1809				hypothetical protein
PIELJBDO_02279	CDS	660				hypothetical protein
PIELJBDO_02280	CDS	342				hypothetical protein
PIELJBDO_02281	CDS	345				hypothetical protein
PIELJBDO_02282	CDS	399				hypothetical protein
PIELJBDO_02283	CDS	978				hypothetical protein
PIELJBDO_02284	CDS	957	yfdC		COG2116	Inner membrane protein YfdC
PIELJBDO_02285	CDS	1284	puuB_4	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
PIELJBDO_02286	tRNA	77				tRNA-Val(gac)
PIELJBDO_02287	CDS	438				hypothetical protein
PIELJBDO_02288	CDS	588				hypothetical protein
PIELJBDO_02289	CDS	507				hypothetical protein
PIELJBDO_02290	CDS	171				hypothetical protein
PIELJBDO_02291	CDS	225				hypothetical protein
PIELJBDO_02292	CDS	834	hel		COG2503	Lipoprotein E
PIELJBDO_02293	CDS	267				hypothetical protein
PIELJBDO_02294	CDS	780	yddE_2	5.1.-.-	COG0384	putative isomerase YddE
PIELJBDO_02295	CDS	411				hypothetical protein
PIELJBDO_02296	CDS	483				hypothetical protein
PIELJBDO_02297	CDS	969	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
PIELJBDO_02298	CDS	582				hypothetical protein
PIELJBDO_02299	CDS	96				hypothetical protein
PIELJBDO_02300	CDS	882				hypothetical protein
PIELJBDO_02301	CDS	696				hypothetical protein
PIELJBDO_02302	CDS	210				hypothetical protein
PIELJBDO_02303	CDS	189				hypothetical protein
PIELJBDO_02304	CDS	210				hypothetical protein
PIELJBDO_02305	CDS	345				hypothetical protein
PIELJBDO_02306	CDS	372				hypothetical protein
PIELJBDO_02307	CDS	1278	oprD_3	3.4.21.-		Porin D
PIELJBDO_02308	CDS	315				hypothetical protein
PIELJBDO_02309	CDS	888	yhaJ_3			HTH-type transcriptional regulator YhaJ
PIELJBDO_02310	CDS	444				hypothetical protein
PIELJBDO_02311	CDS	387				hypothetical protein
PIELJBDO_02312	CDS	471	eco		COG4574	Ecotin
PIELJBDO_02313	CDS	231				hypothetical protein
PIELJBDO_02314	CDS	198				hypothetical protein
PIELJBDO_02315	CDS	330	yqjD_2		COG4575	putative protein YqjD
PIELJBDO_02316	CDS	375				hypothetical protein
PIELJBDO_02317	CDS	444	yqaA		COG1238	Inner membrane protein YqaA
PIELJBDO_02318	CDS	318				hypothetical protein
PIELJBDO_02319	CDS	900				hypothetical protein
PIELJBDO_02320	CDS	234				hypothetical protein
PIELJBDO_02321	CDS	231				hypothetical protein
PIELJBDO_02322	CDS	519				hypothetical protein
PIELJBDO_02323	CDS	714	nucM	3.1.21.-	COG2356	Nuclease NucM
PIELJBDO_02324	CDS	222				hypothetical protein
PIELJBDO_02325	CDS	783	map_2	3.4.11.18	COG0024	Methionine aminopeptidase
PIELJBDO_02326	CDS	234				hypothetical protein
PIELJBDO_02327	CDS	288				hypothetical protein
PIELJBDO_02328	CDS	90				hypothetical protein
PIELJBDO_02329	CDS	177				hypothetical protein
PIELJBDO_02330	CDS	327				hypothetical protein
PIELJBDO_02331	CDS	864	rutD_2	3.5.1.-		Putative aminoacrylate hydrolase RutD
PIELJBDO_02332	CDS	1923	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
PIELJBDO_02333	CDS	534	infC		COG0290	Translation initiation factor IF-3
PIELJBDO_02334	CDS	195	rpmI		COG0291	50S ribosomal protein L35
PIELJBDO_02335	CDS	357	rplT		COG0292	50S ribosomal protein L20
PIELJBDO_02336	CDS	1017	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
PIELJBDO_02337	CDS	2379	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
PIELJBDO_02338	CDS	303	ihfA		COG0776	Integration host factor subunit alpha
PIELJBDO_02339	CDS	357				hypothetical protein
PIELJBDO_02340	tRNA	77				tRNA-Pro(ggg)
PIELJBDO_02341	CDS	375				IS3 family transposase ISPa32
PIELJBDO_02342	CDS	1644				hypothetical protein
PIELJBDO_02343	CDS	996				hypothetical protein
PIELJBDO_02344	CDS	5043	rep_1	3.6.4.12		ATP-dependent DNA helicase Rep
PIELJBDO_02345	CDS	2499				hypothetical protein
PIELJBDO_02346	CDS	1296				hypothetical protein
PIELJBDO_02347	CDS	2211	deaD_2	3.6.4.13		ATP-dependent RNA helicase DeaD
PIELJBDO_02348	CDS	135				hypothetical protein
PIELJBDO_02349	CDS	297				IS3 family transposase IS222
PIELJBDO_02350	CDS	1350				hypothetical protein
PIELJBDO_02351	CDS	6297				hypothetical protein
PIELJBDO_02352	CDS	639				hypothetical protein
