locus_tag	ftype	length_bp	gene	EC_number	COG	product
JMBFADNF_01355	CDS	1086	yncE_3		COG3391	putative protein YncE
JMBFADNF_01356	CDS	276				hypothetical protein
JMBFADNF_01357	CDS	456				hypothetical protein
JMBFADNF_01358	tRNA	77				tRNA-Arg(tct)
JMBFADNF_01359	CDS	708				hypothetical protein
JMBFADNF_01360	CDS	741				hypothetical protein
JMBFADNF_01361	CDS	633			COG2197	Putative transcriptional regulator
JMBFADNF_01362	CDS	522	sfmF			putative fimbrial-like protein SfmF
JMBFADNF_01363	CDS	1029	sfmH			putative fimbrial-like protein SfmH
JMBFADNF_01364	CDS	2565	sfmD		COG3188	Outer membrane usher protein SfmD
JMBFADNF_01365	CDS	696	sfmC_2			putative fimbrial chaperone SfmC
JMBFADNF_01366	CDS	564	fimA_2			Type-1 fimbrial protein, A chain
JMBFADNF_01367	CDS	867	folD		COG0190	Bifunctional protein FolD protein
JMBFADNF_01368	CDS	213	ybcJ		COG2501	putative protein YbcJ
JMBFADNF_01369	CDS	1500	ptsG_2	2.7.1.199		PTS system glucose-specific EIICBA component
JMBFADNF_01370	CDS	1041	malI_1		COG1609	Maltose regulon regulatory protein MalI
JMBFADNF_01371	CDS	525	ybcI		COG1988	Inner membrane protein YbcI
JMBFADNF_01372	CDS	1386	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
JMBFADNF_01373	CDS	495	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
JMBFADNF_01374	CDS	723	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
JMBFADNF_01375	CDS	210				hypothetical protein
JMBFADNF_01376	CDS	189				hypothetical protein
JMBFADNF_01377	CDS	510	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
JMBFADNF_01378	CDS	1068	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
JMBFADNF_01379	CDS	1071	selU	2.5.1.-	COG2603	tRNA 2-selenouridine synthase
JMBFADNF_01380	CDS	1146				hypothetical protein
JMBFADNF_01381	CDS	2415				hypothetical protein
JMBFADNF_01382	CDS	687	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
JMBFADNF_01383	CDS	594	tesA	3.1.2.2	COG2755	Thioesterase 1/protease 1/lysophospholipase L1
JMBFADNF_01384	CDS	771				hypothetical protein
JMBFADNF_01385	CDS	855	cnoX		COG3118	Chaperedoxin
JMBFADNF_01386	CDS	915	qmcA		COG0330	Protein QmcA
JMBFADNF_01387	CDS	453	ybbJ		COG1585	Inner membrane protein YbbJ
JMBFADNF_01388	CDS	411	cueR		COG0789	HTH-type transcriptional regulator CueR
JMBFADNF_01389	CDS	2499	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
JMBFADNF_01390	CDS	795				hypothetical protein
JMBFADNF_01391	CDS	480	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
JMBFADNF_01392	CDS	1653	ushA		COG0737	Protein UshA
JMBFADNF_01393	CDS	1221	fsr			Fosmidomycin resistance protein
JMBFADNF_01394	CDS	1680	ybaL		COG1226	Putative cation/proton antiporter YbaL
JMBFADNF_01395	CDS	1305	gsk	2.7.1.73	COG0524	Inosine-guanosine kinase
JMBFADNF_01396	CDS	963	hemH	4.99.1.1	COG0276	Ferrochelatase
JMBFADNF_01397	CDS	645	adk	2.7.4.3	COG0563	Adenylate kinase
JMBFADNF_01398	CDS	1875	htpG		COG0326	Chaperone protein HtpG
JMBFADNF_01399	CDS	606	recR		COG0353	Recombination protein RecR
JMBFADNF_01400	CDS	333	ybaB		COG0718	Nucleoid-associated protein YbaB
JMBFADNF_01401	CDS	1935	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
JMBFADNF_01402	CDS	552	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
JMBFADNF_01403	CDS	378	ybaN		COG2832	Inner membrane protein YbaN
JMBFADNF_01404	CDS	528	priC		COG3923	Primosomal replication protein N''
JMBFADNF_01405	CDS	162				hypothetical protein
JMBFADNF_01406	CDS	3354	mscK		COG3264	Mechanosensitive channel MscK
JMBFADNF_01407	CDS	654	acrR		COG1309	HTH-type transcriptional regulator AcrR
JMBFADNF_01408	CDS	1194	acrA			Multidrug efflux pump subunit AcrA
JMBFADNF_01409	CDS	3138	acrB_3		COG0841	Multidrug efflux pump subunit AcrB
JMBFADNF_01410	CDS	393	tomB			Hha toxicity modulator TomB
JMBFADNF_01411	CDS	219	hha			Hemolysin expression-modulating protein Hha
JMBFADNF_01412	CDS	465	ylaC			Inner membrane protein YlaC
JMBFADNF_01413	CDS	141	ykgO		COG0257	50S ribosomal protein L36 2
JMBFADNF_01414	CDS	261	ykgM		COG0254	50S ribosomal protein L31 type B
JMBFADNF_01415	CDS	1560	pdeB	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeB
JMBFADNF_01416	CDS	354	ybaA		COG5507	putative protein YbaA
JMBFADNF_01417	CDS	3087	lacZ_2	3.2.1.23		Beta-galactosidase
JMBFADNF_01418	CDS	1077	lacI_1		COG1609	Lactose operon repressor
JMBFADNF_01419	CDS	612				hypothetical protein
JMBFADNF_01420	CDS	1422	norG		COG1167	HTH-type transcriptional regulator NorG
JMBFADNF_01421	CDS	219				hypothetical protein
JMBFADNF_01422	CDS	252				hypothetical protein
JMBFADNF_01423	CDS	1023				hypothetical protein
JMBFADNF_01424	CDS	906	yhdJ_1	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
JMBFADNF_01425	CDS	312	atl		COG3695	DNA base-flipping protein
JMBFADNF_01426	CDS	570	ybaY		COG3126	putative lipoprotein YbaY
JMBFADNF_01427	CDS	861	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
JMBFADNF_01428	CDS	1287	amtB			Ammonia channel
JMBFADNF_01429	CDS	339	glnK		COG0347	Nitrogen regulatory protein P-II 2
JMBFADNF_01430	CDS	1779	mdlB	7.6.2.2	COG1132	Multidrug resistance-like ATP-binding protein MdlB
JMBFADNF_01431	CDS	1773	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
JMBFADNF_01432	CDS	459	decR		COG1522	DNA-binding transcriptional activator DecR
JMBFADNF_01433	CDS	1047	sbnA	2.5.1.140		N-(2-amino-2-carboxyethyl)-L-glutamate synthase
JMBFADNF_01434	CDS	819	cof	3.6.1.-	COG0561	HMP-PP phosphatase
JMBFADNF_01435	CDS	1701	sgrR_1		COG4533	HTH-type transcriptional regulator SgrR
JMBFADNF_01436	CDS	696	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
JMBFADNF_01437	CDS	399	fadM	3.1.2.-	COG0824	Long-chain acyl-CoA thioesterase FadM
JMBFADNF_01438	CDS	345			COG1555	putative protein
JMBFADNF_01439	CDS	1875	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
JMBFADNF_01440	CDS	273	hupB		COG0776	DNA-binding protein HU-beta
JMBFADNF_01441	CDS	2355	lon_1	3.4.21.53	COG0466	Lon protease
JMBFADNF_01442	CDS	1275	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
JMBFADNF_01443	CDS	624	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
JMBFADNF_01444	CDS	1299	tig	5.2.1.8	COG0544	Trigger factor
JMBFADNF_01445	CDS	315	bolA		COG0271	DNA-binding transcriptional regulator BolA
JMBFADNF_01446	CDS	579				hypothetical protein
JMBFADNF_01447	CDS	1476	ampG		COG0477	Anhydromuropeptide permease
JMBFADNF_01448	CDS	948	cyoA		COG1622	Cytochrome bo(3) ubiquinol oxidase subunit 2
JMBFADNF_01449	CDS	1992	cyoB	7.1.1.3	COG0843	Cytochrome bo(3) ubiquinol oxidase subunit 1
JMBFADNF_01450	CDS	615	cyoC		COG1845	Cytochrome bo(3) ubiquinol oxidase subunit 3
JMBFADNF_01451	CDS	327	cyoD		COG3125	Cytochrome bo(3) ubiquinol oxidase subunit 4
JMBFADNF_01452	CDS	888	cyoE	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
JMBFADNF_01453	CDS	333				hypothetical protein
JMBFADNF_01454	CDS	1647	shlB_2			Hemolysin transporter protein ShlB
JMBFADNF_01455	CDS	2421				hypothetical protein
JMBFADNF_01456	CDS	150				hypothetical protein
JMBFADNF_01457	CDS	1362	yajR		COG0477	Inner membrane transport protein YajR
JMBFADNF_01458	CDS	492				hypothetical protein
JMBFADNF_01459	CDS	912	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
JMBFADNF_01460	CDS	591	yajL_2	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
JMBFADNF_01461	CDS	1449	thiI	2.8.1.4	COG0301	tRNA sulfurtransferase
JMBFADNF_01462	CDS	108				hypothetical protein
JMBFADNF_01463	CDS	243	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
JMBFADNF_01464	CDS	900	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
JMBFADNF_01465	CDS	1863	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
JMBFADNF_01466	CDS	975	yajO_2	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
JMBFADNF_01467	CDS	975	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
JMBFADNF_01468	CDS	420	nusB		COG0781	Transcription antitermination protein NusB
JMBFADNF_01469	CDS	471	ribE	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
JMBFADNF_01470	CDS	1104	ribD		COG0117	Riboflavin biosynthesis protein RibD
JMBFADNF_01471	CDS	450	nrdR		COG1327	Transcriptional repressor NrdR
JMBFADNF_01472	CDS	540	yajI			putative lipoprotein YajI
JMBFADNF_01473	CDS	885	tsx		COG3248	Nucleoside-specific channel-forming protein Tsx
JMBFADNF_01474	CDS	681				hypothetical protein
JMBFADNF_01475	CDS	366				hypothetical protein
JMBFADNF_01476	CDS	1386				hypothetical protein
JMBFADNF_01477	CDS	972	secF		COG0341	Protein translocase subunit SecF
JMBFADNF_01478	CDS	1815	secD		COG0342	Protein translocase subunit SecD
JMBFADNF_01479	CDS	333	yajC		COG1862	Sec translocon accessory complex subunit YajC
JMBFADNF_01480	CDS	1128	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
JMBFADNF_01481	CDS	1071	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
JMBFADNF_01482	CDS	582	acpH	3.1.4.14	COG3124	Acyl carrier protein phosphodiesterase
JMBFADNF_01483	CDS	603	ahpC_2	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
JMBFADNF_01484	CDS	1821	malZ	3.2.1.20	COG0366	Maltodextrin glucosidase
JMBFADNF_01485	CDS	1374	proY		COG1113	Proline-specific permease ProY
JMBFADNF_01486	CDS	1320	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
JMBFADNF_01487	CDS	1287	phoR	2.7.13.3		Phosphate regulon sensor protein PhoR
JMBFADNF_01488	CDS	690	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
JMBFADNF_01489	CDS	1206	sbcD		COG0420	Nuclease SbcCD subunit D
JMBFADNF_01490	CDS	3135	sbcC		COG0419	Nuclease SbcCD subunit C
JMBFADNF_01491	CDS	906	mak	2.7.1.4	COG1940	Fructokinase
JMBFADNF_01492	CDS	978	rdgC		COG2974	Recombination-associated protein RdgC
JMBFADNF_01493	CDS	285	ppnP	2.4.2.1	COG3123	Pyrimidine/purine nucleoside phosphorylase
JMBFADNF_01494	CDS	678				hypothetical protein
JMBFADNF_01495	CDS	192	yaiA			putative protein YaiA
JMBFADNF_01496	CDS	525	aroL	2.7.1.71	COG0703	Shikimate kinase 2
JMBFADNF_01497	CDS	459				hypothetical protein
JMBFADNF_01498	CDS	810	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
JMBFADNF_01499	CDS	1101	dgcC_1	2.7.7.65		putative diguanylate cyclase DgcC
JMBFADNF_01500	CDS	321	psiF			Phosphate starvation-inducible protein PsiF
JMBFADNF_01501	CDS	1419	phoA	3.1.3.1	COG1785	Alkaline phosphatase
JMBFADNF_01502	CDS	261	iraP			Anti-adapter protein IraP
JMBFADNF_01503	CDS	1224	sbnD_1			Staphyloferrin B transporter
JMBFADNF_01504	CDS	684				hypothetical protein
JMBFADNF_01505	CDS	1101	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
JMBFADNF_01506	CDS	219				hypothetical protein
JMBFADNF_01507	CDS	138				hypothetical protein
JMBFADNF_01508	CDS	303	yaiY			Inner membrane protein YaiY
JMBFADNF_01509	CDS	1101				hypothetical protein
JMBFADNF_01510	CDS	1221	sbmA		COG1133	Peptide antibiotic transporter SbmA
JMBFADNF_01511	CDS	534	rutB_1	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
JMBFADNF_01512	CDS	1158	ampH	3.4.-.-	COG1680	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH
JMBFADNF_01513	CDS	249	iprA_1			Inhibitor of hydrogen peroxide resistance
JMBFADNF_01514	CDS	357	iprA_2			Inhibitor of hydrogen peroxide resistance
JMBFADNF_01515	CDS	2775				hypothetical protein
JMBFADNF_01516	CDS	975	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
JMBFADNF_01517	CDS	1713				hypothetical protein
JMBFADNF_01518	CDS	852	tauD	1.14.11.17	COG2175	Alpha-ketoglutarate-dependent taurine dioxygenase
JMBFADNF_01519	CDS	828	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
JMBFADNF_01520	CDS	768	tauB	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
JMBFADNF_01521	CDS	963	tauA		COG4521	Taurine-binding periplasmic protein
JMBFADNF_01522	CDS	642	uhpA_1		COG2197	Transcriptional regulatory protein UhpA
JMBFADNF_01523	CDS	1542	uhpB_1	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase UhpB
JMBFADNF_01524	CDS	1302	uhpC_1		COG2271	Membrane sensor protein UhpC
JMBFADNF_01525	CDS	1032			COG1840	putative protein
JMBFADNF_01526	CDS	2079				hypothetical protein
JMBFADNF_01527	CDS	1047	ugpC_1	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
JMBFADNF_01528	tRNA	76				tRNA-Thr(ggt)
JMBFADNF_01529	tRNA	75				tRNA-Gly(tcc)
JMBFADNF_01530	tRNA	85				tRNA-Tyr(gta)
JMBFADNF_01531	tRNA	76				tRNA-Thr(tgt)
JMBFADNF_01532	CDS	957	coaA_1	2.7.1.33		Pantothenate kinase
JMBFADNF_01533	CDS	1014	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
JMBFADNF_01534	CDS	984	dppD_1		COG0444	Dipeptide transport ATP-binding protein DppD
JMBFADNF_01535	CDS	903	dppC_1		COG1173	Dipeptide transport system permease protein DppC
JMBFADNF_01536	CDS	1020	dppB		COG0601	Dipeptide transport system permease protein DppB
JMBFADNF_01537	CDS	1608	dppA_3		COG0747	Periplasmic dipeptide transport protein
JMBFADNF_01538	tRNA	77				tRNA-Pro(cgg)
JMBFADNF_01539	CDS	1692	eptB	2.7.8.42	COG2194	Kdo(2)-lipid A phosphoethanolamine 7''-transferase
JMBFADNF_01540	CDS	1203	yhjX			putative MFS-type transporter YhjX
JMBFADNF_01541	CDS	144				hypothetical protein
JMBFADNF_01542	CDS	705				hypothetical protein
JMBFADNF_01543	CDS	582	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
JMBFADNF_01544	CDS	441	yiaC	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YiaC
JMBFADNF_01545	CDS	2328	bisC	1.-.-.-	COG0243	Biotin sulfoxide reductase
JMBFADNF_01546	CDS	663	yiaD		COG2885	putative lipoprotein YiaD
JMBFADNF_01547	CDS	1017	kdgR_2		COG1609	HTH-type transcriptional regulator KdgR
JMBFADNF_01548	CDS	750				hypothetical protein
JMBFADNF_01549	CDS	939	kdgK_1	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
JMBFADNF_01550	CDS	1281	ttuB_1			Putative tartrate transporter
JMBFADNF_01551	CDS	975	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
JMBFADNF_01552	CDS	213	cspA		COG1278	Cold shock protein CspA
JMBFADNF_01553	CDS	711				hypothetical protein
JMBFADNF_01554	CDS	291				hypothetical protein
JMBFADNF_01555	CDS	1620	ettA_1		COG0488	Energy-dependent translational throttle protein EttA
JMBFADNF_01556	CDS	2073	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
JMBFADNF_01557	CDS	912	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
JMBFADNF_01558	CDS	303				hypothetical protein
JMBFADNF_01559	CDS	996	wecH	2.3.1.-	COG3274	O-acetyltransferase WecH
JMBFADNF_01560	CDS	1455	xylB	2.7.1.17	COG1070	Xylulose kinase
JMBFADNF_01561	CDS	1323	xylA	5.3.1.5		Xylose isomerase
JMBFADNF_01562	CDS	993	xylF		COG4213	D-xylose-binding periplasmic protein
JMBFADNF_01563	CDS	1542	xylG	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
JMBFADNF_01564	CDS	1182	xylH		COG4214	Xylose transport system permease protein XylH
JMBFADNF_01565	CDS	1179	xylR			Xylose operon regulatory protein
JMBFADNF_01566	CDS	837				hypothetical protein
JMBFADNF_01567	CDS	2031	malS	3.2.1.1	COG0366	Periplasmic alpha-amylase
JMBFADNF_01568	CDS	1359	avtA	2.6.1.66	COG3977	Valine--pyruvate aminotransferase
JMBFADNF_01569	CDS	471	cooF		COG1142	Iron-sulfur protein
JMBFADNF_01570	CDS	819	rhaR_2			HTH-type transcriptional activator RhaR
JMBFADNF_01571	CDS	1401	yicJ_1		COG2211	Inner membrane symporter YicJ
JMBFADNF_01572	CDS	1956	hypBA1	3.2.1.185		Non-reducing end beta-L-arabinofuranosidase
JMBFADNF_01573	CDS	741	mipA_1		COG3713	MltA-interacting protein
JMBFADNF_01574	CDS	963	hdfR_3			HTH-type transcriptional regulator HdfR
JMBFADNF_01575	CDS	1539	aldB	1.2.1.-	COG1012	Aldehyde dehydrogenase B
JMBFADNF_01576	CDS	888	bglK	2.7.1.85	COG1940	Beta-glucoside kinase
JMBFADNF_01577	CDS	1857	selB		COG3276	Selenocysteine-specific elongation factor
JMBFADNF_01578	CDS	1380	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
JMBFADNF_01579	CDS	609	yibF		COG0625	putative GST-like protein YibF
JMBFADNF_01580	CDS	114				hypothetical protein
JMBFADNF_01581	CDS	1908	mtlA_1		COG2213	PTS system mannitol-specific EIICBA component
JMBFADNF_01582	CDS	1149	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
JMBFADNF_01583	CDS	591	mtlR		COG3722	Mannitol operon repressor
JMBFADNF_01584	CDS	363	yibL			putative protein YibL
JMBFADNF_01585	CDS	1656	lldP		COG1620	L-lactate permease
JMBFADNF_01586	CDS	774	lldR_1		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
JMBFADNF_01587	CDS	1188	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
JMBFADNF_01588	CDS	474	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
JMBFADNF_01589	CDS	822	cysE_2	2.3.1.30	COG1045	Serine acetyltransferase
JMBFADNF_01590	CDS	1032	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
JMBFADNF_01591	CDS	468	secB		COG1952	Protein-export protein SecB
JMBFADNF_01592	CDS	252	grxC		COG0695	Glutaredoxin 3
JMBFADNF_01593	CDS	432	yibN		COG0607	putative protein YibN
JMBFADNF_01594	CDS	1545	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
JMBFADNF_01595	CDS	1284	envC		COG4942	Murein hydrolase activator EnvC
JMBFADNF_01596	CDS	966				hypothetical protein
JMBFADNF_01597	CDS	1008				hypothetical protein
JMBFADNF_01598	CDS	1029	tdh	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
JMBFADNF_01599	CDS	1197	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
JMBFADNF_01600	CDS	1086	hldD_2	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
JMBFADNF_01601	CDS	1047	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
JMBFADNF_01602	CDS	963	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
JMBFADNF_01603	CDS	1257	rfaL			O-antigen ligase
JMBFADNF_01604	CDS	774				hypothetical protein
JMBFADNF_01605	CDS	1026				hypothetical protein
JMBFADNF_01606	CDS	693	rfaY	2.7.1.-		Lipopolysaccharide core heptose(II) kinase RfaY
JMBFADNF_01607	CDS	1002	gspA		COG1442	General stress protein A
JMBFADNF_01608	CDS	1032				hypothetical protein
JMBFADNF_01609	CDS	798	rfaP	2.7.1.-		Lipopolysaccharide core heptose(I) kinase RfaP
JMBFADNF_01610	CDS	1125	rfaG	2.4.-.-		Lipopolysaccharide core biosynthesis protein RfaG
JMBFADNF_01611	CDS	1071	rfaQ	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
JMBFADNF_01612	CDS	1278	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
JMBFADNF_01613	CDS	480	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
JMBFADNF_01614	CDS	810	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
JMBFADNF_01615	CDS	168	rpmG		COG0267	50S ribosomal protein L33
JMBFADNF_01616	CDS	237	rpmB		COG0227	50S ribosomal protein L28
JMBFADNF_01617	CDS	666				hypothetical protein
JMBFADNF_01618	CDS	1215	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
JMBFADNF_01619	CDS	459	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
JMBFADNF_01620	CDS	597	slmA		COG1309	Nucleoid occlusion factor SlmA
JMBFADNF_01621	CDS	642	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
JMBFADNF_01622	CDS	717	rph	2.7.7.56		Ribonuclease PH
JMBFADNF_01623	CDS	864				hypothetical protein
JMBFADNF_01624	CDS	618				hypothetical protein
JMBFADNF_01625	CDS	1731	ligB	6.5.1.2	COG0272	DNA ligase B
JMBFADNF_01626	CDS	624	gmk	2.7.4.8	COG0194	Guanylate kinase
JMBFADNF_01627	CDS	276	rpoZ	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit omega
JMBFADNF_01628	CDS	2112	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
JMBFADNF_01629	CDS	690	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
JMBFADNF_01630	CDS	2082	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
JMBFADNF_01631	CDS	1203	gltS		COG0786	Sodium/glutamate symporter
JMBFADNF_01632	CDS	1392	xanP		COG2233	Xanthine permease XanP
JMBFADNF_01633	CDS	1716				hypothetical protein
JMBFADNF_01634	CDS	138				hypothetical protein
JMBFADNF_01635	CDS	2319	yicI	3.2.1.177	COG1501	Alpha-xylosidase
JMBFADNF_01636	CDS	1392	yicJ_2		COG2211	Inner membrane symporter YicJ
JMBFADNF_01637	tRNA	95				tRNA-SeC(tca)
JMBFADNF_01638	CDS	450				hypothetical protein
JMBFADNF_01639	CDS	3828				hypothetical protein
JMBFADNF_01640	CDS	300	symE_1	3.1.-.-		Toxic protein SymE
JMBFADNF_01641	CDS	483	hcpA_2		COG3157	Major exported protein
JMBFADNF_01642	CDS	348				hypothetical protein
JMBFADNF_01643	CDS	543				hypothetical protein
JMBFADNF_01644	CDS	141				hypothetical protein
JMBFADNF_01645	CDS	456	yjaB	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YjaB
JMBFADNF_01646	CDS	264				hypothetical protein
JMBFADNF_01647	CDS	1650	era_2			GTPase Era
JMBFADNF_01648	CDS	1830				hypothetical protein
JMBFADNF_01649	CDS	537				hypothetical protein
JMBFADNF_01650	CDS	834	mnmE_1	3.6.-.-		tRNA modification GTPase MnmE
JMBFADNF_01651	CDS	1002				hypothetical protein
JMBFADNF_01652	CDS	525	blc_1		COG3040	Outer membrane lipoprotein Blc
JMBFADNF_01653	CDS	726	mlrA_2		COG0789	HTH-type transcriptional regulator MlrA
JMBFADNF_01654	CDS	411	hiuH	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
JMBFADNF_01655	CDS	960				hypothetical protein
JMBFADNF_01656	CDS	1089				hypothetical protein
JMBFADNF_01657	CDS	252				hypothetical protein
JMBFADNF_01658	CDS	222				hypothetical protein
JMBFADNF_01659	CDS	342	symE_2	3.1.-.-		Endoribonuclease SymE
JMBFADNF_01660	CDS	12105				hypothetical protein
JMBFADNF_01661	CDS	1698				hypothetical protein
JMBFADNF_01662	CDS	801	nlpA		COG1464	Lipoprotein 28
JMBFADNF_01663	CDS	138				hypothetical protein
JMBFADNF_01664	CDS	1488	bmr3			Multidrug resistance protein 3
JMBFADNF_01665	CDS	648	betI_2			HTH-type transcriptional regulator BetI
JMBFADNF_01666	CDS	417		2.3.1.-		Acetyltransferase
JMBFADNF_01667	CDS	297				hypothetical protein
JMBFADNF_01668	CDS	954			COG1609	HTH-type transcriptional regulator
JMBFADNF_01669	CDS	315	celA_1	2.7.1.205		PTS system cellobiose-specific EIIB component
JMBFADNF_01670	CDS	1326	licC_1		COG1455	Lichenan permease IIC component
JMBFADNF_01671	CDS	1389	gmuD_1	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
JMBFADNF_01672	CDS	303	chbA_1		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
JMBFADNF_01673	CDS	1380	lamB_1		COG4580	Maltoporin
JMBFADNF_01674	CDS	906	yicL		COG0697	putative inner membrane transporter YicL
